code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,24291_date,24291_score,24292_date,24292_score,24293_date,24293_score,24294_date,24294_score,24295_date,24295_score,24296_date,24296_score,24297_date,24297_score,24298_date,24298_score,24299_date,24299_score,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
CCC,2014J,678790,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-46.0,NA,33.0,66.0,109.0,72.0,158.0,52.0,NA,NA,21.0,100.0,69.0,89.0,147.0,75.0,219.0,60.0,244.0,52.0,83.0,124.0,0.0,115.0,0.0,839.0,12.0,105.0,6.0
CCC,2014J,678811,F,North Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-46.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,678843,M,Scotland,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,-43.0,128.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
CCC,2014J,678860,M,East Anglian Region,HE Qualification,30-40%,35-55,0,60,N,Withdrawn,-17.0,171.0,31.0,92.0,109.0,96.0,NA,NA,NA,NA,21.0,89.0,69.0,98.0,147.0,92.0,NA,NA,NA,NA,165.0,192.0,6.0,141.0,0.0,542.0,136.0,70.0,6.0
CCC,2014J,679037,M,London Region,HE Qualification,0-10%,0-35,0,120,N,Withdrawn,-57.0,-32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,679039,F,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,-73.0,NA,32.0,50.0,116.0,0.0,158.0,0.0,214.0,61.0,21.0,100.0,69.0,81.0,147.0,69.0,219.0,73.0,243.0,74.0,5.0,71.0,0.0,36.0,0.0,422.0,31.0,62.0,6.0
CCC,2014J,679114,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-44.0,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
CCC,2014J,679128,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,90,N,Distinction,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,69.0,89.0,147.0,92.0,219.0,100.0,244.0,94.0,69.0,295.0,0.0,274.0,7.0,1048.0,108.0,130.0,3.0
CCC,2014J,679179,M,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail,-52.0,NA,32.0,72.0,NA,NA,NA,NA,NA,NA,21.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,0.0,0.0,0.0,108.0,4.0,28.0,4.0
CCC,2014J,679207,M,North Western Region,Lower Than A Level,30-40%,35-55,0,90,N,Withdrawn,-60.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,679271,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-43.0,115.0,31.0,38.0,NA,NA,NA,NA,NA,NA,21.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,54.0,8.0,11.0,0.0,38.0,9.0,13.0,1.0
CCC,2014J,679325,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,-25.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,679363,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-57.0,NA,32.0,50.0,NA,NA,NA,NA,NA,NA,21.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,29.0,0.0,2.0,0.0,200.0,11.0,19.0,3.0
CCC,2014J,679386,M,South West Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,-23.0,NA,31.0,88.0,116.0,58.0,157.0,42.0,206.0,29.0,21.0,78.0,69.0,69.0,147.0,56.0,219.0,58.0,244.0,54.0,19.0,124.0,1.0,60.0,0.0,360.0,58.0,48.0,3.0
CCC,2014J,679431,M,London Region,A Level or Equivalent,10-20,0-35,0,150,N,Distinction,-66.0,NA,18.0,98.0,94.0,97.0,153.0,96.0,206.0,96.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,96.0,244.0,98.0,955.0,721.0,0.0,21.0,2.0,1174.0,66.0,132.0,16.0
CCC,2014J,679451,F,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Distinction,-71.0,NA,32.0,94.0,108.0,99.0,158.0,98.0,206.0,99.0,21.0,89.0,69.0,94.0,147.0,83.0,219.0,100.0,243.0,90.0,257.0,451.0,9.0,181.0,2.0,1514.0,101.0,202.0,20.0
CCC,2014J,679468,M,North Region,Post Graduate Qualification,NA,0-35,0,120,N,Withdrawn,-7.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,11.0,0.0,7.0,0.0,0.0,28.0,6.0,0.0
CCC,2014J,679529,M,Wales,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-43.0,128.0,32.0,50.0,NA,NA,NA,NA,NA,NA,21.0,56.0,69.0,37.0,NA,NA,NA,NA,NA,NA,178.0,83.0,0.0,23.0,0.0,703.0,15.0,33.0,0.0
CCC,2014J,679539,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-87.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,18.0,0.0,17.0,0.0,7.0,7.0,0.0,1.0
CCC,2014J,679569,M,Scotland,HE Qualification,NA,0-35,0,60,N,Fail,-81.0,NA,32.0,82.0,109.0,76.0,157.0,56.0,208.0,62.0,21.0,89.0,69.0,83.0,147.0,73.0,219.0,21.0,252.0,36.0,51.0,88.0,0.0,5.0,0.0,333.0,35.0,66.0,5.0
CCC,2014J,679599,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,-73.0,12.0,32.0,86.0,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,150.0,111.0,0.0,6.0,0.0,350.0,66.0,61.0,12.0
CCC,2014J,679663,M,Scotland,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-86.0,NA,28.0,68.0,113.0,69.0,157.0,65.0,NA,NA,21.0,67.0,69.0,78.0,147.0,56.0,NA,NA,245.0,50.0,1.0,55.0,0.0,0.0,0.0,109.0,16.0,33.0,0.0
CCC,2014J,679733,M,Wales,Lower Than A Level,10-20,0-35,0,150,N,Distinction,-57.0,NA,11.0,94.0,95.0,96.0,136.0,98.0,190.0,98.0,21.0,100.0,69.0,100.0,147.0,98.0,219.0,100.0,244.0,100.0,71.0,499.0,2.0,59.0,9.0,3190.0,203.0,220.0,37.0
CCC,2014J,679750,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-56.0,NA,29.0,90.0,109.0,92.0,158.0,77.0,207.0,77.0,21.0,100.0,69.0,83.0,147.0,96.0,219.0,79.0,245.0,54.0,143.0,146.0,0.0,153.0,4.0,7164.0,48.0,213.0,11.0
CCC,2014J,679886,M,London Region,HE Qualification,30-40%,35-55,0,60,N,Distinction,-71.0,NA,30.0,96.0,108.0,94.0,158.0,82.0,207.0,93.0,21.0,89.0,69.0,89.0,147.0,96.0,219.0,94.0,244.0,94.0,6.0,456.0,0.0,357.0,3.0,1418.0,89.0,129.0,24.0
CCC,2014J,679939,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-37.0,NA,32.0,100.0,109.0,88.0,158.0,79.0,207.0,50.0,21.0,100.0,69.0,85.0,147.0,88.0,NA,NA,244.0,72.0,72.0,86.0,0.0,1.0,1.0,228.0,35.0,51.0,8.0
CCC,2014J,679959,M,Ireland,HE Qualification,NA,0-35,0,120,N,Pass,-22.0,NA,26.0,94.0,109.0,86.0,159.0,64.0,186.0,91.0,21.0,78.0,69.0,84.0,147.0,88.0,219.0,77.0,245.0,64.0,4.0,127.0,0.0,17.0,0.0,473.0,27.0,15.0,3.0
CCC,2014J,680002,F,Scotland,A Level or Equivalent,20-30%,0-35,0,120,Y,Distinction,-60.0,NA,31.0,94.0,108.0,81.0,150.0,80.0,203.0,91.0,21.0,100.0,69.0,87.0,147.0,85.0,219.0,92.0,245.0,90.0,9.0,174.0,0.0,4.0,1.0,807.0,120.0,77.0,10.0
CCC,2014J,680027,M,London Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Distinction,-23.0,NA,32.0,100.0,112.0,98.0,158.0,98.0,207.0,99.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,98.0,245.0,96.0,2352.0,1732.0,4.0,16.0,5.0,5074.0,174.0,135.0,52.0
CCC,2014J,680133,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Distinction,-57.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,100.0,69.0,100.0,147.0,100.0,219.0,100.0,244.0,100.0,19.0,123.0,3.0,4.0,2.0,873.0,13.0,37.0,3.0
CCC,2014J,680145,M,North Western Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,-79.0,157.0,32.0,32.0,109.0,23.0,NA,NA,NA,NA,21.0,67.0,69.0,26.0,147.0,41.0,NA,NA,NA,NA,9.0,58.0,0.0,8.0,0.0,269.0,15.0,24.0,6.0
CCC,2014J,680187,F,Ireland,HE Qualification,90-100%,0-35,0,60,N,Pass,-24.0,NA,28.0,94.0,109.0,97.0,163.0,93.0,206.0,95.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,94.0,245.0,84.0,240.0,307.0,0.0,169.0,1.0,631.0,73.0,153.0,11.0
CCC,2014J,680222,F,South East Region,Lower Than A Level,10-20,0-35,0,180,N,Withdrawn,-28.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,44.0,0.0,1.0,0.0,144.0,8.0,13.0,0.0
CCC,2014J,680267,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-10.0,NA,32.0,86.0,109.0,73.0,158.0,75.0,207.0,84.0,21.0,56.0,69.0,78.0,147.0,65.0,219.0,69.0,244.0,64.0,0.0,114.0,0.0,75.0,0.0,403.0,31.0,26.0,6.0
CCC,2014J,680333,M,North Region,HE Qualification,0-10%,0-35,0,150,N,Withdrawn,NA,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,680492,M,London Region,HE Qualification,40-50%,35-55,0,90,N,Pass,-79.0,NA,18.0,86.0,109.0,95.0,157.0,93.0,207.0,91.0,21.0,100.0,69.0,94.0,147.0,64.0,219.0,83.0,243.0,84.0,334.0,489.0,8.0,114.0,1.0,3084.0,209.0,148.0,11.0
CCC,2014J,680602,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-66.0,NA,32.0,68.0,109.0,65.0,158.0,61.0,207.0,72.0,21.0,100.0,69.0,93.0,147.0,81.0,219.0,81.0,244.0,84.0,0.0,123.0,2.0,4.0,1.0,155.0,53.0,65.0,11.0
CCC,2014J,680687,M,Wales,HE Qualification,20-30%,0-35,0,60,N,Distinction,-81.0,NA,NA,NA,109.0,96.0,157.0,98.0,207.0,99.0,21.0,100.0,69.0,94.0,147.0,100.0,219.0,94.0,245.0,96.0,352.0,499.0,0.0,99.0,13.0,877.0,345.0,248.0,14.0
CCC,2014J,680698,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-81.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,680765,F,London Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-24.0,NA,32.0,60.0,108.0,54.0,157.0,41.0,213.0,50.0,21.0,89.0,69.0,68.0,147.0,27.0,219.0,35.0,245.0,32.0,29.0,239.0,1.0,506.0,0.0,727.0,32.0,70.0,5.0
CCC,2014J,680804,M,South West Region,HE Qualification,40-50%,0-35,0,60,N,Pass,-23.0,NA,32.0,92.0,109.0,91.0,165.0,70.0,209.0,39.0,21.0,78.0,69.0,77.0,147.0,81.0,219.0,42.0,244.0,56.0,33.0,289.0,4.0,62.0,3.0,1261.0,109.0,156.0,10.0
CCC,2014J,680890,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-74.0,101.0,31.0,98.0,NA,NA,NA,NA,NA,NA,21.0,100.0,69.0,100.0,NA,NA,NA,NA,NA,NA,67.0,147.0,5.0,19.0,0.0,248.0,59.0,75.0,10.0
CCC,2014J,681165,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-79.0,NA,29.0,92.0,106.0,95.0,156.0,98.0,206.0,96.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,96.0,244.0,56.0,24.0,171.0,6.0,408.0,4.0,1172.0,101.0,159.0,20.0
CCC,2014J,681174,M,North Region,Post Graduate Qualification,NA,35-55,0,90,N,Distinction,-25.0,NA,29.0,94.0,109.0,90.0,157.0,90.0,203.0,88.0,21.0,89.0,69.0,98.0,147.0,94.0,219.0,88.0,251.0,96.0,27.0,131.0,0.0,60.0,0.0,322.0,36.0,95.0,15.0
CCC,2014J,681235,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,-79.0,NA,28.0,86.0,130.0,37.0,179.0,64.0,207.0,62.0,21.0,89.0,69.0,76.0,147.0,21.0,219.0,58.0,244.0,66.0,64.0,304.0,0.0,123.0,1.0,479.0,68.0,99.0,6.0
CCC,2014J,681302,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Pass,-20.0,NA,32.0,90.0,108.0,76.0,157.0,70.0,207.0,77.0,21.0,89.0,69.0,98.0,147.0,83.0,219.0,73.0,244.0,68.0,1.0,116.0,0.0,3.0,0.0,573.0,55.0,68.0,4.0
CCC,2014J,681335,M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-70.0,12.0,31.0,96.0,NA,NA,NA,NA,NA,NA,21.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,6.0,59.0,0.0,10.0,0.0,122.0,21.0,34.0,5.0
CCC,2014J,681642,M,Ireland,A Level or Equivalent,NA,0-35,0,120,N,Pass,-64.0,NA,30.0,88.0,107.0,91.0,143.0,94.0,207.0,95.0,21.0,89.0,69.0,100.0,147.0,94.0,219.0,100.0,245.0,74.0,55.0,151.0,2.0,8.0,0.0,422.0,14.0,53.0,12.0
CCC,2014J,681704,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-58.0,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,681731,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Distinction,-57.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,89.0,69.0,98.0,147.0,92.0,219.0,92.0,244.0,98.0,129.0,133.0,0.0,31.0,2.0,725.0,46.0,61.0,11.0
CCC,2014J,681789,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-49.0,-3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,681844,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-67.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,16.0,0.0,21.0,0.0,120.0,8.0,4.0,1.0
CCC,2014J,681966,M,Wales,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,-25.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,14.0,0.0,0.0,0.0,110.0,3.0,10.0,0.0
CCC,2014J,682041,M,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-74.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014J,682212,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-56.0,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,682226,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-46.0,116.0,32.0,84.0,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,26.0,0.0,0.0,0.0,146.0,3.0,17.0,5.0
CCC,2014J,682259,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-28.0,NA,NA,NA,117.0,17.0,NA,NA,NA,NA,21.0,67.0,69.0,40.0,NA,NA,NA,NA,244.0,20.0,4.0,113.0,0.0,77.0,0.0,146.0,41.0,30.0,5.0
CCC,2014J,682301,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-7.0,NA,32.0,72.0,116.0,49.0,165.0,58.0,207.0,10.0,21.0,89.0,69.0,45.0,147.0,69.0,219.0,33.0,244.0,48.0,23.0,126.0,0.0,4.0,0.0,796.0,33.0,82.0,1.0
CCC,2014J,682309,M,North Region,Lower Than A Level,NA,35-55,0,60,Y,Withdrawn,-74.0,153.0,31.0,58.0,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,6.0,16.0,0.0,1.0,0.0,42.0,7.0,9.0,1.0
CCC,2014J,682367,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,Distinction,-28.0,NA,31.0,98.0,109.0,91.0,NA,NA,201.0,82.0,21.0,89.0,69.0,83.0,147.0,94.0,219.0,96.0,244.0,94.0,0.0,139.0,7.0,13.0,3.0,1367.0,35.0,73.0,8.0
CCC,2014J,682414,M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-72.0,34.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,50.0,0.0,3.0,0.0,149.0,21.0,18.0,4.0
CCC,2014J,682511,M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-67.0,NA,32.0,58.0,109.0,39.0,165.0,65.0,207.0,61.0,21.0,56.0,69.0,75.0,147.0,63.0,219.0,75.0,244.0,52.0,151.0,143.0,0.0,125.0,7.0,447.0,86.0,121.0,11.0
CCC,2014J,682565,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,240,N,Withdrawn,-20.0,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCC,2014J,682569,M,South Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,-37.0,NA,31.0,90.0,111.0,72.0,158.0,65.0,214.0,48.0,21.0,78.0,69.0,90.0,147.0,77.0,219.0,60.0,244.0,82.0,21.0,524.0,12.0,75.0,0.0,299.0,341.0,85.0,20.0
CCC,2014J,682717,M,Scotland,HE Qualification,20-30%,35-55,0,150,N,Fail,-38.0,NA,31.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.0,114.0,1.0,78.0,0.0,101.0,12.0,17.0,2.0
CCC,2014J,682738,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,-58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,100.0,69.0,82.0,NA,NA,NA,NA,NA,NA,143.0,85.0,0.0,10.0,0.0,228.0,16.0,37.0,9.0
CCC,2014J,682961,M,North Region,Lower Than A Level,NA,35-55,0,60,N,Distinction,-23.0,NA,31.0,92.0,108.0,94.0,158.0,93.0,201.0,92.0,21.0,100.0,69.0,100.0,147.0,100.0,219.0,88.0,245.0,100.0,52.0,334.0,9.0,132.0,3.0,3145.0,322.0,265.0,21.0
CCC,2014J,683073,M,Scotland,HE Qualification,20-30%,35-55,0,90,N,Withdrawn,-70.0,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,683203,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-53.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,683220,F,London Region,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn,-66.0,18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,19.0,0.0,0.0,0.0,137.0,11.0,13.0,1.0
CCC,2014J,683373,M,London Region,A Level or Equivalent,0-10%,0-35,0,90,N,Distinction,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,67.0,69.0,89.0,147.0,100.0,219.0,90.0,244.0,94.0,7.0,160.0,9.0,454.0,0.0,552.0,113.0,86.0,8.0
CCC,2014J,683406,F,South Region,HE Qualification,90-100%,0-35,0,30,N,Withdrawn,-17.0,153.0,31.0,94.0,108.0,75.0,NA,NA,NA,NA,21.0,67.0,69.0,83.0,147.0,43.0,NA,NA,NA,NA,0.0,218.0,0.0,137.0,0.0,598.0,28.0,49.0,3.0
CCC,2014J,683449,F,London Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn,-67.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,683503,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-46.0,155.0,30.0,58.0,109.0,31.0,NA,NA,NA,NA,21.0,100.0,69.0,80.0,147.0,54.0,NA,NA,NA,NA,5.0,200.0,0.0,214.0,0.0,846.0,60.0,96.0,11.0
CCC,2014J,683625,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-66.0,NA,37.0,0.0,NA,NA,159.0,78.0,207.0,64.0,21.0,78.0,69.0,42.0,147.0,100.0,219.0,83.0,245.0,82.0,128.0,286.0,0.0,7.0,1.0,1273.0,70.0,132.0,5.0
CCC,2014J,683668,F,Ireland,Post Graduate Qualification,NA,0-35,0,90,N,Distinction,-38.0,NA,30.0,88.0,103.0,95.0,155.0,98.0,206.0,99.0,21.0,89.0,69.0,98.0,147.0,100.0,219.0,94.0,245.0,96.0,21.0,212.0,0.0,23.0,1.0,1429.0,39.0,129.0,8.0
CCC,2014J,683777,F,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Pass,-36.0,NA,32.0,72.0,109.0,55.0,158.0,59.0,207.0,61.0,21.0,89.0,69.0,57.0,147.0,88.0,219.0,65.0,244.0,44.0,112.0,143.0,2.0,9.0,3.0,302.0,29.0,38.0,7.0
CCC,2014J,683865,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,30,N,Fail,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,10.0,0.0,2.0,0.0,79.0,16.0,8.0,0.0
CCC,2014J,683912,F,South Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-65.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,684111,M,West Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Pass,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,69.0,66.0,NA,NA,NA,NA,244.0,42.0,207.0,157.0,0.0,3.0,1.0,235.0,58.0,80.0,4.0
CCC,2014J,684208,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
CCC,2014J,684270,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-53.0,NA,30.0,72.0,109.0,56.0,158.0,47.0,207.0,52.0,21.0,44.0,69.0,71.0,147.0,71.0,219.0,50.0,243.0,32.0,17.0,252.0,0.0,26.0,0.0,1218.0,128.0,49.0,5.0
CCC,2014J,684313,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-65.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014J,684444,M,Scotland,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-43.0,NA,24.0,88.0,107.0,73.0,157.0,70.0,206.0,77.0,21.0,67.0,69.0,89.0,147.0,60.0,219.0,69.0,244.0,52.0,38.0,216.0,4.0,343.0,0.0,702.0,14.0,49.0,4.0
CCC,2014J,684498,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail,-60.0,NA,32.0,48.0,122.0,29.0,158.0,37.0,207.0,44.0,21.0,78.0,69.0,67.0,147.0,35.0,NA,NA,244.0,34.0,0.0,79.0,1.0,15.0,0.0,252.0,15.0,35.0,3.0
CCC,2014J,684511,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,-60.0,-3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CCC,2014J,684514,M,Wales,A Level or Equivalent,10-20,0-35,0,150,N,Pass,-51.0,NA,38.0,86.0,110.0,57.0,158.0,73.0,216.0,44.0,21.0,100.0,69.0,69.0,147.0,50.0,219.0,33.0,244.0,70.0,34.0,240.0,0.0,226.0,0.0,698.0,64.0,151.0,11.0
CCC,2014J,684617,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,26.0,0.0,0.0,0.0,101.0,9.0,7.0,0.0
CCC,2014J,684643,M,North Region,Lower Than A Level,NA,0-35,0,30,N,Fail,-60.0,NA,34.0,42.0,NA,NA,NA,NA,NA,NA,21.0,89.0,NA,NA,NA,NA,NA,NA,NA,NA,13.0,84.0,0.0,8.0,0.0,186.0,54.0,34.0,10.0
