code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,14996_date,14996_score,14997_date,14997_score,14998_date,14998_score,14999_date,14999_score,15000_date,15000_score,15001_date,15001_score,15003_date,15003_score,15004_date,15004_score,15005_date,15005_score,15006_date,15006_score,15007_date,15007_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_quiz,clicks_resource,clicks_sharedsubpage,clicks_subpage,clicks_url
BBB,2013J,596242,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-80.0,NA,18.0,55.0,46.0,55.0,95.0,71.0,131.0,66.0,178.0,65.0,207.0,66.0,56.0,60.0,102.0,80.0,133.0,40.0,168.0,60.0,210.0,20.0,28.0,0.0,122.0,0.0,18.0,82.0,54.0,0.0,70.0,25.0
BBB,2013J,596275,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-42.0,101.0,25.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,0.0,29.0,0.0,1.0,32.0,5.0,0.0,8.0,2.0
BBB,2013J,596305,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,-17.0,NA,18.0,89.0,47.0,91.0,95.0,94.0,130.0,94.0,165.0,95.0,208.0,83.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,293.0,2.0,158.0,0.0,69.0,106.0,26.0,0.0,54.0,8.0
BBB,2013J,596360,M,London Region,HE Qualification,20-30%,0-35,0,60,N,Fail,-79.0,NA,40.0,25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,50.0,0.0,1.0,27.0,32.0,0.0,50.0,10.0
BBB,2013J,596372,F,Wales,HE Qualification,70-80%,35-55,0,60,N,Pass,-31.0,NA,17.0,86.0,58.0,86.0,97.0,84.0,130.0,87.0,164.0,88.0,207.0,88.0,56.0,100.0,102.0,80.0,133.0,100.0,168.0,100.0,210.0,100.0,266.0,0.0,281.0,1.0,30.0,105.0,16.0,0.0,53.0,70.0
BBB,2013J,596390,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-60.0,NA,19.0,63.0,46.0,60.0,100.0,58.0,152.0,68.0,166.0,54.0,208.0,68.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,80.0,210.0,80.0,1.0,0.0,32.0,0.0,12.0,86.0,2.0,0.0,10.0,0.0
BBB,2013J,596417,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-56.0,NA,8.0,74.0,41.0,63.0,88.0,67.0,120.0,62.0,163.0,67.0,192.0,73.0,56.0,80.0,102.0,40.0,133.0,80.0,168.0,100.0,210.0,20.0,393.0,7.0,154.0,1.0,41.0,106.0,13.0,0.0,62.0,16.0
BBB,2013J,596451,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,Y,Pass,-67.0,NA,18.0,86.0,45.0,90.0,NA,NA,130.0,93.0,165.0,93.0,208.0,90.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,80.0,210.0,100.0,2139.0,0.0,1248.0,0.0,63.0,232.0,63.0,0.0,99.0,81.0
BBB,2013J,596535,F,West Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Pass,-45.0,NA,3.0,78.0,38.0,75.0,90.0,77.0,129.0,80.0,164.0,83.0,205.0,78.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,191.0,0.0,201.0,0.0,24.0,84.0,43.0,0.0,51.0,12.0
BBB,2013J,596583,F,Scotland,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,596596,F,Scotland,HE Qualification,80-90%,0-35,0,60,N,Fail,-57.0,NA,18.0,79.0,46.0,72.0,95.0,68.0,130.0,73.0,165.0,75.0,207.0,72.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,505.0,0.0,139.0,0.0,26.0,78.0,15.0,0.0,34.0,3.0
BBB,2013J,596641,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-53.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,10.0,0.0,3.0,1.0,4.0,0.0,5.0,3.0
BBB,2013J,596677,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-60.0,NA,19.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,6.0,0.0,0.0,22.0,2.0,0.0,7.0,4.0
BBB,2013J,596814,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
BBB,2013J,596820,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,596847,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Distinction,-56.0,NA,17.0,63.0,53.0,68.0,102.0,70.0,129.0,82.0,165.0,95.0,207.0,95.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,27.0,0.0,22.0,0.0,14.0,99.0,1.0,0.0,3.0,0.0
BBB,2013J,596849,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail,-37.0,NA,18.0,87.0,47.0,77.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,80.0,NA,NA,NA,NA,NA,NA,53.0,0.0,21.0,2.0,0.0,24.0,2.0,0.0,3.0,2.0
BBB,2013J,596892,F,East Anglian Region,Lower Than A Level,10-20,35-55,0,120,N,Fail,-79.0,NA,18.0,55.0,46.0,38.0,94.0,37.0,128.0,36.0,165.0,18.0,207.0,22.0,56.0,80.0,102.0,100.0,133.0,60.0,168.0,60.0,210.0,40.0,0.0,0.0,92.0,0.0,0.0,64.0,5.0,0.0,6.0,4.0
BBB,2013J,596897,F,Wales,HE Qualification,50-60%,0-35,0,60,N,Pass,-28.0,NA,18.0,69.0,46.0,79.0,96.0,85.0,141.0,77.0,172.0,85.0,208.0,83.0,56.0,100.0,102.0,100.0,NA,NA,168.0,100.0,NA,NA,83.0,0.0,63.0,0.0,11.0,55.0,13.0,0.0,11.0,2.0
BBB,2013J,596961,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Fail,-74.0,NA,18.0,77.0,46.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,56.0,80.0,102.0,60.0,NA,NA,NA,NA,NA,NA,197.0,2.0,174.0,2.0,3.0,62.0,31.0,0.0,40.0,15.0
BBB,2013J,596964,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-74.0,NA,15.0,72.0,46.0,65.0,94.0,64.0,130.0,78.0,162.0,59.0,207.0,81.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,359.0,0.0,106.0,1.0,7.0,70.0,12.0,0.0,24.0,6.0
BBB,2013J,596988,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,Y,Withdrawn,-71.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,597033,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,Fail,-46.0,NA,27.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
BBB,2013J,597050,M,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Distinction,-22.0,NA,17.0,80.0,46.0,82.0,96.0,80.0,130.0,83.0,166.0,85.0,208.0,85.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,805.0,4.0,326.0,0.0,131.0,84.0,25.0,0.0,58.0,99.0
BBB,2013J,597078,M,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-32.0,NA,18.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,100.0,133.0,80.0,NA,NA,NA,NA,69.0,0.0,100.0,0.0,0.0,62.0,9.0,0.0,26.0,9.0
BBB,2013J,597102,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-56.0,NA,17.0,84.0,43.0,83.0,96.0,86.0,129.0,85.0,164.0,83.0,206.0,87.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,125.0,14.0,195.0,0.0,10.0,71.0,8.0,0.0,26.0,41.0
BBB,2013J,597109,F,North Region,A Level or Equivalent,NA,0-35,0,120,N,Withdrawn,-66.0,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,597142,F,North Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,13.0,0.0
BBB,2013J,597255,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,-74.0,150.0,17.0,69.0,46.0,83.0,95.0,50.0,NA,NA,NA,NA,NA,NA,56.0,100.0,102.0,100.0,133.0,100.0,NA,NA,NA,NA,239.0,1.0,85.0,0.0,1.0,45.0,17.0,0.0,32.0,16.0
BBB,2013J,597286,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-27.0,NA,19.0,65.0,46.0,65.0,96.0,65.0,129.0,60.0,165.0,95.0,207.0,85.0,56.0,100.0,102.0,100.0,133.0,80.0,168.0,100.0,210.0,100.0,124.0,0.0,102.0,0.0,15.0,87.0,10.0,0.0,26.0,6.0
BBB,2013J,597301,F,South West Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-62.0,NA,16.0,85.0,46.0,82.0,92.0,78.0,126.0,73.0,161.0,73.0,206.0,69.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,210.0,100.0,140.0,0.0,260.0,0.0,44.0,109.0,15.0,0.0,58.0,25.0
BBB,2013J,597321,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-74.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,21.0,0.0,0.0,1.0,11.0,0.0,21.0,3.0
BBB,2013J,597451,F,South East Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,-45.0,62.0,22.0,81.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,0.0,10.0,0.0,2.0,0.0,4.0,0.0,14.0,4.0
BBB,2013J,597532,F,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-74.0,213.0,18.0,86.0,46.0,84.0,95.0,57.0,NA,NA,178.0,64.0,NA,NA,56.0,80.0,102.0,100.0,133.0,80.0,168.0,80.0,210.0,40.0,105.0,0.0,143.0,0.0,9.0,71.0,35.0,0.0,30.0,8.0
BBB,2013J,597582,F,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-32.0,NA,16.0,79.0,47.0,46.0,108.0,57.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0,0.0,12.0,0.0,10.0,0.0,3.0,0.0,7.0,5.0
BBB,2013J,597689,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,Y,Fail,-25.0,NA,18.0,80.0,53.0,75.0,103.0,68.0,131.0,69.0,NA,NA,NA,NA,56.0,100.0,102.0,100.0,133.0,80.0,168.0,80.0,NA,NA,75.0,1.0,105.0,0.0,2.0,64.0,9.0,0.0,17.0,32.0
BBB,2013J,597742,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-60.0,NA,16.0,74.0,47.0,53.0,96.0,57.0,131.0,46.0,166.0,62.0,208.0,55.0,56.0,100.0,102.0,80.0,133.0,100.0,168.0,100.0,210.0,100.0,256.0,0.0,148.0,1.0,15.0,62.0,42.0,0.0,42.0,12.0
BBB,2013J,597790,F,Yorkshire Region,HE Qualification,50-60%,35-55,0,120,N,Pass,-22.0,NA,17.0,80.0,46.0,73.0,95.0,72.0,130.0,70.0,165.0,80.0,208.0,82.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,1173.0,4.0,261.0,1.0,38.0,102.0,30.0,0.0,80.0,20.0
BBB,2013J,597866,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-73.0,NA,25.0,62.0,47.0,57.0,96.0,51.0,132.0,47.0,NA,NA,NA,NA,56.0,80.0,102.0,100.0,133.0,80.0,NA,NA,NA,NA,146.0,0.0,114.0,0.0,0.0,48.0,8.0,0.0,13.0,9.0
BBB,2013J,597878,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-59.0,NA,18.0,80.0,46.0,65.0,103.0,70.0,130.0,78.0,165.0,73.0,207.0,80.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,210.0,100.0,486.0,2.0,224.0,0.0,15.0,108.0,42.0,0.0,40.0,45.0
BBB,2013J,597886,F,South Region,Lower Than A Level,90-100%,0-35,0,120,N,Distinction,-71.0,NA,18.0,83.0,46.0,86.0,95.0,83.0,130.0,84.0,165.0,86.0,207.0,78.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,210.0,80.0,1288.0,0.0,538.0,0.0,20.0,68.0,9.0,0.0,24.0,17.0
BBB,2013J,597894,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-43.0,NA,16.0,74.0,46.0,62.0,89.0,75.0,130.0,81.0,166.0,89.0,208.0,86.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,60.0,210.0,100.0,2060.0,0.0,542.0,0.0,32.0,133.0,20.0,0.0,50.0,14.0
BBB,2013J,598000,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-71.0,NA,12.0,70.0,46.0,75.0,95.0,74.0,130.0,85.0,172.0,86.0,206.0,88.0,56.0,100.0,102.0,100.0,138.0,80.0,NA,NA,210.0,100.0,219.0,1.0,168.0,1.0,21.0,69.0,34.0,0.0,48.0,51.0
BBB,2013J,598199,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-28.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,598202,F,Wales,Lower Than A Level,20-30%,35-55,0,60,Y,Fail,-43.0,NA,13.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.0,0.0,29.0,1.0,1.0,0.0,14.0,1.0,22.0,16.0
BBB,2013J,598230,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,-31.0,NA,14.0,83.0,46.0,60.0,95.0,70.0,129.0,77.0,163.0,66.0,186.0,78.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,100.0,210.0,80.0,709.0,7.0,318.0,4.0,69.0,118.0,18.0,0.0,51.0,106.0
BBB,2013J,598243,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-32.0,NA,15.0,80.0,44.0,73.0,91.0,78.0,128.0,83.0,172.0,75.0,197.0,88.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,781.0,0.0,427.0,0.0,14.0,131.0,16.0,0.0,22.0,6.0
BBB,2013J,598252,F,Ireland,Lower Than A Level,0-10%,0-35,0,120,N,Pass,-22.0,NA,21.0,85.0,46.0,66.0,96.0,65.0,NA,NA,169.0,74.0,208.0,75.0,56.0,100.0,102.0,60.0,133.0,100.0,168.0,80.0,210.0,80.0,29.0,0.0,42.0,1.0,15.0,93.0,5.0,0.0,16.0,6.0
BBB,2013J,598253,F,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-15.0,NA,2.0,57.0,41.0,48.0,94.0,58.0,130.0,61.0,NA,NA,212.0,59.0,56.0,100.0,102.0,80.0,133.0,80.0,NA,NA,210.0,60.0,0.0,0.0,21.0,0.0,1.0,51.0,7.0,0.0,10.0,2.0
BBB,2013J,598260,F,Ireland,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-28.0,240.0,21.0,47.0,47.0,50.0,98.0,57.0,NA,NA,174.0,51.0,NA,NA,56.0,80.0,102.0,80.0,133.0,60.0,168.0,60.0,210.0,20.0,14.0,0.0,62.0,0.0,1.0,110.0,11.0,0.0,21.0,14.0
BBB,2013J,598315,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,Y,Fail,-71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,598351,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,-71.0,NA,18.0,74.0,54.0,48.0,110.0,57.0,NA,NA,173.0,56.0,209.0,32.0,56.0,80.0,NA,NA,133.0,100.0,168.0,100.0,210.0,60.0,63.0,0.0,95.0,0.0,16.0,66.0,112.0,0.0,35.0,2.0
BBB,2013J,598394,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-66.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,598462,F,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,-46.0,NA,19.0,87.0,47.0,42.0,96.0,43.0,141.0,63.0,172.0,79.0,208.0,79.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,347.0,5.0,153.0,2.0,42.0,133.0,24.0,0.0,45.0,13.0
BBB,2013J,598503,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-46.0,65.0,14.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.0,2.0,131.0,1.0,13.0,8.0,33.0,0.0,56.0,22.0
BBB,2013J,598538,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-67.0,NA,19.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,0.0,13.0,1.0,1.0,1.0,4.0,0.0,12.0,7.0
BBB,2013J,598562,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-71.0,NA,19.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
BBB,2013J,598596,F,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,-67.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,598623,F,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-57.0,NA,17.0,80.0,46.0,79.0,95.0,50.0,131.0,54.0,172.0,72.0,206.0,68.0,56.0,60.0,102.0,100.0,133.0,60.0,168.0,100.0,210.0,80.0,760.0,2.0,281.0,0.0,60.0,129.0,97.0,0.0,141.0,31.0
BBB,2013J,598709,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-36.0,NA,18.0,69.0,65.0,70.0,103.0,61.0,131.0,62.0,172.0,55.0,208.0,61.0,56.0,100.0,102.0,80.0,133.0,80.0,168.0,60.0,210.0,40.0,656.0,10.0,309.0,0.0,4.0,80.0,26.0,0.0,55.0,73.0
BBB,2013J,598760,F,Wales,A Level or Equivalent,50-60%,0-35,0,90,N,Pass,-30.0,NA,16.0,83.0,45.0,79.0,95.0,73.0,NA,NA,166.0,75.0,208.0,76.0,56.0,80.0,102.0,80.0,133.0,100.0,168.0,80.0,210.0,80.0,84.0,0.0,108.0,0.0,27.0,71.0,20.0,0.0,30.0,31.0
BBB,2013J,598865,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-67.0,NA,19.0,56.0,46.0,63.0,111.0,54.0,146.0,45.0,NA,NA,221.0,56.0,56.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,157.0,0.0,67.0,1.0,52.0,19.0,5.0,0.0,19.0,12.0
BBB,2013J,598883,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction,-42.0,NA,16.0,91.0,44.0,90.0,90.0,89.0,128.0,86.0,163.0,88.0,206.0,89.0,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,201.0,2.0,201.0,0.0,11.0,82.0,13.0,0.0,29.0,22.0
BBB,2013J,598901,F,South East Region,A Level or Equivalent,30-40%,35-55,0,120,Y,Withdrawn,-67.0,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,598907,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-53.0,NA,19.0,88.0,46.0,82.0,95.0,63.0,131.0,70.0,169.0,64.0,NA,NA,56.0,100.0,102.0,100.0,133.0,60.0,168.0,60.0,210.0,100.0,977.0,0.0,511.0,2.0,9.0,100.0,35.0,0.0,45.0,61.0
BBB,2013J,598914,F,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-56.0,NA,15.0,72.0,46.0,80.0,95.0,72.0,130.0,82.0,166.0,84.0,NA,NA,56.0,80.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,60.0,50.0,0.0,84.0,1.0,6.0,66.0,35.0,0.0,46.0,12.0
BBB,2013J,598969,F,North Region,HE Qualification,80-90%,35-55,0,120,N,Pass,-67.0,NA,3.0,75.0,37.0,76.0,84.0,73.0,116.0,89.0,156.0,87.0,199.0,93.0,56.0,80.0,102.0,60.0,133.0,100.0,168.0,60.0,210.0,100.0,521.0,0.0,544.0,0.0,24.0,81.0,62.0,0.0,97.0,112.0
BBB,2013J,598986,F,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail,-63.0,NA,19.0,80.0,45.0,76.0,95.0,83.0,130.0,79.0,164.0,77.0,208.0,74.0,56.0,80.0,102.0,40.0,133.0,60.0,168.0,60.0,210.0,100.0,52.0,1.0,81.0,1.0,13.0,88.0,42.0,0.0,17.0,10.0
BBB,2013J,599016,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass,-28.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.0,80.0,168.0,40.0,210.0,60.0,1.0,0.0,27.0,0.0,21.0,51.0,1.0,0.0,5.0,0.0
BBB,2013J,599037,F,South East Region,Lower Than A Level,40-50%,35-55,0,60,Y,Pass,-67.0,NA,18.0,67.0,46.0,74.0,97.0,63.0,130.0,79.0,172.0,77.0,208.0,65.0,56.0,100.0,102.0,60.0,133.0,100.0,168.0,100.0,210.0,100.0,1195.0,9.0,444.0,2.0,44.0,91.0,191.0,0.0,192.0,54.0
BBB,2013J,599161,F,Scotland,Lower Than A Level,70-80%,35-55,0,120,N,Withdrawn,-43.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBB,2013J,599230,F,South West Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,-67.0,NA,15.0,74.0,46.0,82.0,95.0,85.0,130.0,83.0,165.0,78.0,207.0,87.0,56.0,100.0,102.0,80.0,133.0,100.0,168.0,100.0,210.0,80.0,1763.0,8.0,958.0,0.0,43.0,99.0,45.0,0.0,41.0,58.0
BBB,2013J,599292,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-60.0,NA,19.0,75.0,47.0,82.0,103.0,80.0,NA,NA,172.0,35.0,NA,NA,56.0,100.0,102.0,100.0,133.0,100.0,168.0,100.0,210.0,100.0,771.0,0.0,483.0,0.0,4.0,82.0,7.0,0.0,17.0,8.0
BBB,2013J,599402,F,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-49.0,NA,11.0,55.0,47.0,61.0,215.0,32.0,NA,NA,170.0,50.0,208.0,61.0,56.0,100.0,NA,NA,NA,NA,168.0,80.0,210.0,100.0,70.0,0.0,59.0,2.0,34.0,40.0,20.0,0.0,43.0,9.0
BBB,2013J,599423,F,London Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn,-66.0,37.0,18.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,12.0,0.0,1.0,2.0,13.0,0.0,11.0,1.0
BBB,2013J,599427,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
BBB,2013J,599432,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-67.0,79.0,19.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,37.0,0.0,1.0,1.0,4.0,0.0,10.0,11.0
BBB,2013J,599434,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-58.0,NA,19.0,73.0,55.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.0,4.0,83.0,0.0,9.0,0.0,4.0,0.0,21.0,12.0
BBB,2013J,599456,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-66.0,-56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
