code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37425_date,37425_score,37426_date,37426_score,37427_date,37427_score,37428_date,37428_score,37429_date,37429_score,37430_date,37430_score,37431_date,37431_score,37432_date,37432_score,37433_date,37433_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014B,610398,F,London Region,Lower Than A Level,30-40%,35-55,1,60,N,Pass,-22.0,NA,58.0,84.0,115.0,64.0,162.0,54.0,143.0,80.0,124.0,100.0,164.0,80.0,189.0,80.0,202.0,60.0,NA,NA,133.0,3.0,274.0,651.0,122.0,64.0,78.0
GGG,2014B,610461,F,North Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,10.0,89.0,0.0,2.0,1.0
GGG,2014B,610917,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-11.0,NA,60.0,76.0,130.0,78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,0.0,59.0,98.0,2.0,22.0,10.0
GGG,2014B,610967,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-93.0,NA,55.0,60.0,114.0,51.0,NA,NA,74.0,100.0,121.0,40.0,145.0,40.0,NA,NA,NA,NA,NA,NA,53.0,3.0,66.0,108.0,62.0,18.0,7.0
GGG,2014B,611195,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-60.0,NA,59.0,68.0,114.0,68.0,165.0,53.0,136.0,100.0,156.0,100.0,159.0,100.0,191.0,80.0,NA,NA,NA,NA,2.0,0.0,140.0,153.0,102.0,18.0,25.0
GGG,2014B,611351,F,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn,-99.0,-26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,611489,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,30,N,Distinction,-8.0,NA,60.0,84.0,116.0,90.0,164.0,84.0,76.0,100.0,124.0,100.0,151.0,60.0,178.0,100.0,207.0,100.0,208.0,100.0,484.0,2.0,233.0,270.0,130.0,63.0,29.0
GGG,2014B,611496,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,-67.0,NA,54.0,82.0,107.0,82.0,163.0,79.0,77.0,100.0,125.0,80.0,143.0,100.0,180.0,100.0,192.0,80.0,207.0,100.0,1331.0,0.0,304.0,214.0,127.0,16.0,28.0
GGG,2014B,611534,F,London Region,Lower Than A Level,20-30%,35-55,1,60,N,Fail,-61.0,NA,59.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,17.0,21.0,0.0,8.0,1.0
GGG,2014B,611612,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-28.0,NA,60.0,65.0,117.0,60.0,187.0,61.0,103.0,60.0,220.0,40.0,220.0,60.0,222.0,100.0,222.0,60.0,223.0,80.0,49.0,4.0,139.0,218.0,107.0,24.0,37.0
GGG,2014B,611629,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,Y,Fail,-8.0,NA,60.0,84.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0,0.0,36.0,21.0,0.0,79.0,5.0
GGG,2014B,611962,F,South West Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-122.0,NA,74.0,63.0,130.0,69.0,185.0,75.0,207.0,100.0,207.0,100.0,207.0,100.0,207.0,100.0,210.0,80.0,215.0,100.0,32.0,0.0,117.0,334.0,159.0,30.0,17.0
GGG,2014B,612002,F,South West Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-72.0,NA,33.0,80.0,102.0,89.0,152.0,89.0,82.0,100.0,123.0,100.0,143.0,100.0,179.0,100.0,201.0,100.0,207.0,80.0,91.0,2.0,146.0,395.0,144.0,12.0,33.0
GGG,2014B,612039,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-109.0,NA,60.0,65.0,116.0,69.0,165.0,70.0,110.0,60.0,126.0,60.0,172.0,68.0,209.0,80.0,223.0,20.0,223.0,20.0,36.0,1.0,84.0,162.0,104.0,28.0,13.0
GGG,2014B,612089,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-41.0,NA,53.0,40.0,128.0,50.0,166.0,45.0,167.0,60.0,167.0,40.0,167.0,60.0,223.0,40.0,223.0,100.0,NA,NA,12.0,0.0,47.0,28.0,74.0,9.0,10.0
GGG,2014B,612149,F,Yorkshire Region,HE Qualification,80-90%,0-35,0,30,N,Fail,-95.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,612207,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,612319,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-17.0,NA,54.0,65.0,116.0,42.0,164.0,58.0,166.0,100.0,166.0,100.0,166.0,80.0,208.0,80.0,208.0,80.0,208.0,60.0,0.0,0.0,34.0,16.0,89.0,6.0,5.0
GGG,2014B,612363,F,East Anglian Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-78.0,NA,59.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,3.0,0.0,4.0,0.0
GGG,2014B,612385,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-137.0,103.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,0.0,0.0,1.0,0.0
GGG,2014B,612459,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,612565,F,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-116.0,NA,54.0,70.0,107.0,69.0,157.0,60.0,76.0,100.0,122.0,100.0,143.0,64.0,178.0,100.0,192.0,80.0,207.0,100.0,180.0,3.0,120.0,189.0,108.0,12.0,24.0
GGG,2014B,612620,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,-93.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,13.0,1.0,0.0,9.0,0.0
GGG,2014B,612621,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-99.0,NA,54.0,70.0,104.0,70.0,165.0,80.0,84.0,100.0,143.0,100.0,150.0,60.0,189.0,80.0,193.0,60.0,208.0,80.0,144.0,0.0,117.0,234.0,110.0,17.0,11.0
GGG,2014B,612690,F,North Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-47.0,NA,59.0,71.0,113.0,67.0,164.0,69.0,89.0,100.0,136.0,100.0,166.0,52.0,202.0,100.0,208.0,60.0,208.0,100.0,34.0,1.0,72.0,98.0,110.0,18.0,17.0
GGG,2014B,612709,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,Y,Withdrawn,-143.0,-81.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,612711,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,612797,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-78.0,NA,53.0,60.0,116.0,60.0,166.0,52.0,84.0,100.0,123.0,80.0,213.0,100.0,NA,NA,213.0,80.0,213.0,100.0,135.0,0.0,109.0,149.0,76.0,20.0,20.0
GGG,2014B,612870,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-93.0,NA,NA,NA,125.0,40.0,174.0,55.0,216.0,60.0,216.0,80.0,219.0,60.0,222.0,100.0,191.0,60.0,222.0,60.0,17.0,6.0,95.0,283.0,125.0,48.0,41.0
GGG,2014B,612903,F,South West Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-108.0,NA,61.0,85.0,117.0,82.0,166.0,68.0,95.0,100.0,139.0,100.0,147.0,100.0,208.0,100.0,208.0,100.0,NA,NA,104.0,3.0,109.0,217.0,82.0,14.0,21.0
GGG,2014B,612929,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,Y,Fail,-92.0,NA,61.0,53.0,131.0,58.0,180.0,63.0,115.0,100.0,137.0,100.0,151.0,68.0,207.0,100.0,207.0,20.0,224.0,80.0,3.0,1.0,129.0,349.0,95.0,45.0,22.0
GGG,2014B,613015,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,-113.0,NA,61.0,66.0,104.0,72.0,152.0,78.0,82.0,100.0,130.0,100.0,143.0,100.0,178.0,100.0,200.0,80.0,213.0,100.0,481.0,2.0,303.0,472.0,118.0,49.0,48.0
GGG,2014B,613039,M,North Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-100.0,NA,55.0,45.0,114.0,48.0,NA,NA,90.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,48.0,72.0,21.0,7.0,1.0
GGG,2014B,613131,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-92.0,NA,51.0,79.0,113.0,76.0,162.0,90.0,80.0,100.0,143.0,100.0,143.0,80.0,199.0,100.0,199.0,100.0,207.0,80.0,121.0,3.0,177.0,512.0,131.0,47.0,54.0
GGG,2014B,613227,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GGG,2014B,613235,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,Y,Pass,-81.0,NA,NA,NA,103.0,67.0,160.0,72.0,76.0,100.0,128.0,40.0,171.0,60.0,185.0,100.0,191.0,60.0,207.0,80.0,19.0,5.0,175.0,567.0,140.0,48.0,46.0
GGG,2014B,613300,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-109.0,NA,52.0,77.0,115.0,79.0,160.0,82.0,73.0,100.0,121.0,100.0,143.0,100.0,177.0,100.0,193.0,80.0,208.0,100.0,148.0,0.0,210.0,272.0,127.0,19.0,26.0
GGG,2014B,613407,F,South East Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,-86.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0,0.0,9.0,14.0,0.0,9.0,5.0
GGG,2014B,613611,F,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-95.0,NA,60.0,50.0,117.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,0.0,59.0,27.0,2.0,35.0,18.0
GGG,2014B,613616,M,London Region,Lower Than A Level,10-20,35-55,0,30,Y,Fail,-75.0,NA,64.0,55.0,110.0,62.0,161.0,64.0,74.0,100.0,121.0,80.0,143.0,100.0,177.0,100.0,202.0,60.0,216.0,80.0,33.0,2.0,139.0,957.0,103.0,125.0,28.0
GGG,2014B,613639,F,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-92.0,NA,56.0,85.0,116.0,85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,26.0,40.0,0.0,11.0,13.0
GGG,2014B,613646,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-1.0,NA,NA,NA,109.0,74.0,166.0,75.0,115.0,100.0,137.0,80.0,199.0,100.0,199.0,100.0,NA,NA,NA,NA,171.0,0.0,103.0,331.0,146.0,6.0,18.0
GGG,2014B,613675,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-10.0,NA,66.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0,0.0,37.0,22.0,0.0,13.0,11.0
GGG,2014B,613683,F,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-65.0,NA,43.0,65.0,113.0,75.0,157.0,84.0,77.0,100.0,125.0,80.0,143.0,100.0,181.0,100.0,207.0,100.0,207.0,40.0,0.0,0.0,70.0,164.0,78.0,6.0,10.0
GGG,2014B,613691,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-82.0,NA,53.0,75.0,110.0,80.0,161.0,90.0,74.0,60.0,144.0,80.0,152.0,80.0,180.0,100.0,193.0,100.0,213.0,80.0,1058.0,1.0,548.0,254.0,196.0,41.0,64.0
GGG,2014B,613720,F,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Distinction,-60.0,NA,59.0,93.0,114.0,90.0,165.0,84.0,143.0,100.0,152.0,80.0,152.0,100.0,201.0,100.0,208.0,100.0,209.0,100.0,51.0,5.0,83.0,312.0,165.0,23.0,14.0
GGG,2014B,613972,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-92.0,NA,61.0,65.0,117.0,62.0,166.0,88.0,117.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0,0.0,28.0,48.0,24.0,5.0,5.0
GGG,2014B,613981,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-92.0,NA,60.0,68.0,116.0,79.0,172.0,82.0,223.0,80.0,223.0,80.0,NA,NA,NA,NA,223.0,80.0,223.0,60.0,0.0,0.0,32.0,73.0,51.0,17.0,26.0
GGG,2014B,613988,F,South West Region,A Level or Equivalent,20-30%,35-55,0,30,Y,Pass,-58.0,NA,59.0,75.0,116.0,75.0,213.0,65.0,123.0,100.0,186.0,100.0,186.0,100.0,207.0,100.0,224.0,20.0,224.0,80.0,61.0,16.0,192.0,731.0,163.0,123.0,85.0
GGG,2014B,613993,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-79.0,NA,57.0,75.0,115.0,73.0,NA,NA,95.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,18.0,21.0,17.0,2.0,2.0
GGG,2014B,614073,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-81.0,73.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,614129,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-78.0,NA,48.0,68.0,108.0,72.0,153.0,64.0,96.0,40.0,136.0,80.0,202.0,60.0,202.0,60.0,202.0,20.0,NA,NA,48.0,0.0,70.0,79.0,91.0,14.0,18.0
GGG,2014B,614142,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-73.0,NA,60.0,49.0,127.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,21.0,9.0,3.0,39.0,5.0
GGG,2014B,614162,M,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-85.0,NA,53.0,69.0,123.0,79.0,178.0,81.0,146.0,100.0,146.0,80.0,195.0,100.0,220.0,100.0,220.0,100.0,220.0,100.0,157.0,0.0,86.0,178.0,76.0,5.0,9.0
GGG,2014B,614204,F,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-103.0,NA,44.0,65.0,111.0,68.0,163.0,54.0,210.0,100.0,210.0,80.0,215.0,80.0,215.0,40.0,210.0,60.0,215.0,40.0,7.0,0.0,80.0,52.0,90.0,6.0,6.0
GGG,2014B,614224,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-8.0,NA,78.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,27.0,140.0,2.0,5.0,0.0
GGG,2014B,614233,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-71.0,NA,NA,NA,117.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,23.0,50.0,1.0,11.0,5.0
GGG,2014B,614249,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-103.0,NA,59.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,3.0,0.0,1.0,2.0
GGG,2014B,614262,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn,-44.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,614398,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-45.0,NA,62.0,75.0,115.0,68.0,143.0,64.0,101.0,100.0,207.0,60.0,145.0,100.0,178.0,80.0,193.0,80.0,207.0,60.0,8.0,2.0,52.0,105.0,100.0,33.0,22.0
GGG,2014B,614419,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,-67.0,NA,60.0,51.0,117.0,56.0,165.0,51.0,96.0,100.0,133.0,100.0,147.0,80.0,189.0,80.0,202.0,80.0,209.0,80.0,94.0,12.0,201.0,634.0,343.0,62.0,42.0
GGG,2014B,614424,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Distinction,-82.0,NA,40.0,75.0,107.0,85.0,158.0,85.0,73.0,80.0,122.0,100.0,143.0,100.0,179.0,100.0,NA,NA,NA,NA,70.0,1.0,127.0,283.0,89.0,11.0,14.0
GGG,2014B,614571,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-89.0,NA,61.0,55.0,117.0,58.0,169.0,63.0,88.0,100.0,140.0,100.0,143.0,80.0,194.0,80.0,194.0,100.0,207.0,80.0,24.0,5.0,109.0,190.0,225.0,15.0,37.0
GGG,2014B,614582,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-93.0,NA,59.0,75.0,116.0,75.0,164.0,70.0,96.0,100.0,166.0,100.0,223.0,80.0,217.0,80.0,NA,NA,NA,NA,0.0,0.0,73.0,125.0,62.0,12.0,14.0
GGG,2014B,614892,M,South West Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-22.0,NA,59.0,84.0,116.0,72.0,169.0,79.0,95.0,100.0,138.0,80.0,172.0,100.0,189.0,100.0,199.0,80.0,207.0,100.0,445.0,0.0,301.0,272.0,134.0,67.0,90.0
GGG,2014B,614893,F,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-28.0,NA,18.0,85.0,108.0,84.0,154.0,82.0,80.0,100.0,121.0,80.0,153.0,80.0,179.0,80.0,194.0,100.0,207.0,80.0,444.0,2.0,360.0,519.0,128.0,150.0,25.0
GGG,2014B,615001,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-15.0,NA,61.0,80.0,116.0,95.0,178.0,80.0,102.0,100.0,178.0,100.0,178.0,100.0,220.0,100.0,220.0,100.0,220.0,100.0,208.0,0.0,142.0,221.0,48.0,6.0,3.0
GGG,2014B,615078,F,South West Region,A Level or Equivalent,50-60%,35-55,0,30,N,Distinction,-59.0,NA,58.0,80.0,110.0,85.0,164.0,85.0,90.0,100.0,131.0,100.0,172.0,100.0,188.0,80.0,202.0,60.0,213.0,100.0,131.0,0.0,117.0,303.0,104.0,10.0,14.0
GGG,2014B,615085,F,North Western Region,Lower Than A Level,90-100%,0-35,0,30,N,Fail,-108.0,NA,62.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,28.0,25.0,0.0,15.0,7.0
GGG,2014B,615103,F,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-108.0,NA,58.0,52.0,138.0,52.0,185.0,60.0,223.0,40.0,223.0,40.0,223.0,20.0,223.0,60.0,223.0,60.0,223.0,40.0,24.0,1.0,49.0,7.0,80.0,16.0,8.0
GGG,2014B,615283,F,North Western Region,No Formal quals,0-10%,0-35,0,30,N,Fail,-93.0,NA,59.0,40.0,117.0,15.0,156.0,35.0,158.0,60.0,158.0,100.0,158.0,28.0,177.0,80.0,192.0,100.0,222.0,60.0,158.0,6.0,454.0,541.0,141.0,476.0,79.0
GGG,2014B,615300,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-106.0,NA,55.0,71.0,115.0,60.0,168.0,45.0,133.0,80.0,133.0,100.0,158.0,100.0,214.0,80.0,NA,NA,NA,NA,2.0,0.0,61.0,62.0,49.0,15.0,12.0
GGG,2014B,615327,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-36.0,NA,61.0,35.0,116.0,75.0,166.0,70.0,96.0,100.0,131.0,100.0,154.0,40.0,222.0,100.0,192.0,100.0,222.0,100.0,135.0,0.0,136.0,61.0,106.0,61.0,37.0
GGG,2014B,615377,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,-65.0,NA,60.0,68.0,116.0,63.0,180.0,68.0,109.0,100.0,167.0,60.0,167.0,100.0,217.0,100.0,217.0,60.0,220.0,100.0,85.0,32.0,130.0,312.0,75.0,52.0,39.0
GGG,2014B,615401,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,Y,Fail,-71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,615404,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-66.0,NA,60.0,70.0,116.0,80.0,166.0,86.0,NA,NA,130.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,32.0,0.0,57.0,75.0,34.0,8.0,19.0
GGG,2014B,615425,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,-101.0,NA,56.0,80.0,112.0,75.0,173.0,80.0,87.0,100.0,221.0,40.0,171.0,40.0,NA,NA,221.0,20.0,221.0,80.0,20.0,2.0,83.0,145.0,93.0,24.0,8.0
GGG,2014B,615487,F,South Region,Lower Than A Level,30-40%,0-35,0,90,N,Withdrawn,-22.0,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,616338,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-88.0,NA,59.0,58.0,116.0,70.0,165.0,75.0,219.0,100.0,219.0,60.0,219.0,60.0,219.0,100.0,219.0,40.0,220.0,100.0,0.0,0.0,31.0,47.0,0.0,6.0,2.0
GGG,2014B,616457,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-10.0,NA,NA,NA,113.0,69.0,164.0,72.0,80.0,100.0,121.0,100.0,147.0,100.0,178.0,100.0,191.0,100.0,207.0,80.0,39.0,0.0,42.0,76.0,139.0,6.0,2.0
GGG,2014B,616512,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-82.0,NA,57.0,78.0,116.0,72.0,166.0,63.0,91.0,100.0,126.0,100.0,151.0,100.0,193.0,100.0,213.0,80.0,NA,NA,416.0,1.0,197.0,330.0,85.0,42.0,23.0
GGG,2014B,616595,M,West Midlands Region,HE Qualification,40-50%,35-55,0,30,N,Pass,-25.0,NA,60.0,60.0,117.0,63.0,166.0,85.0,220.0,80.0,220.0,80.0,221.0,80.0,221.0,100.0,223.0,100.0,223.0,80.0,916.0,2.0,328.0,362.0,52.0,48.0,30.0
GGG,2014B,616629,M,London Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-82.0,NA,60.0,45.0,116.0,40.0,166.0,39.0,103.0,100.0,157.0,80.0,223.0,80.0,223.0,100.0,223.0,100.0,223.0,80.0,2.0,0.0,337.0,636.0,216.0,142.0,57.0
GGG,2014B,616672,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,90,N,Pass,-106.0,NA,47.0,80.0,111.0,65.0,160.0,67.0,75.0,100.0,121.0,100.0,145.0,100.0,179.0,80.0,194.0,100.0,207.0,80.0,1882.0,4.0,623.0,172.0,132.0,34.0,27.0
GGG,2014B,616706,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-47.0,NA,59.0,71.0,116.0,78.0,164.0,75.0,95.0,100.0,156.0,100.0,156.0,100.0,189.0,100.0,192.0,100.0,208.0,100.0,485.0,3.0,314.0,256.0,149.0,135.0,79.0
GGG,2014B,616727,F,North Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-17.0,NA,60.0,68.0,116.0,54.0,179.0,74.0,108.0,100.0,143.0,100.0,158.0,100.0,193.0,100.0,207.0,100.0,209.0,100.0,36.0,0.0,89.0,213.0,107.0,16.0,22.0
GGG,2014B,616728,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-85.0,NA,67.0,59.0,124.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,20.0,25.0,5.0,5.0,4.0
GGG,2014B,616742,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,Y,Distinction,-80.0,NA,61.0,52.0,117.0,55.0,166.0,62.0,124.0,100.0,124.0,100.0,143.0,80.0,178.0,100.0,191.0,80.0,207.0,80.0,16.0,6.0,52.0,367.0,205.0,59.0,112.0
GGG,2014B,616851,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-82.0,NA,50.0,80.0,98.0,80.0,164.0,85.0,73.0,100.0,129.0,60.0,151.0,100.0,179.0,100.0,200.0,80.0,207.0,100.0,2295.0,3.0,960.0,349.0,122.0,17.0,27.0
GGG,2014B,616866,F,South West Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-11.0,NA,60.0,86.0,116.0,93.0,165.0,70.0,185.0,100.0,188.0,100.0,188.0,100.0,199.0,100.0,NA,NA,NA,NA,7.0,0.0,35.0,109.0,99.0,13.0,28.0
GGG,2014B,617107,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-78.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,8.0,0.0,0.0,5.0,2.0
GGG,2014B,617114,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail,-28.0,NA,68.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,61.0,423.0,0.0,14.0,30.0
