code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37435_date,37435_score,37436_date,37436_score,37437_date,37437_score,37438_date,37438_score,37439_date,37439_score,37440_date,37440_score,37441_date,37441_score,37442_date,37442_score,37443_date,37443_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014J,645157,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-4.0,NA,59.0,75.0,144.0,80.0,172.0,85.0,220.0,60.0,220.0,100.0,220.0,100.0,220.0,100.0,NA,NA,NA,NA,118.0,1.0,95.0,123.0,77.0,55.0,46.0
GGG,2014J,645231,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-106.0,NA,61.0,90.0,124.0,95.0,173.0,65.0,222.0,100.0,174.0,100.0,226.0,80.0,229.0,100.0,231.0,80.0,231.0,100.0,262.0,4.0,106.0,342.0,141.0,13.0,29.0
GGG,2014J,645232,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,Y,Distinction,-115.0,NA,55.0,65.0,116.0,70.0,169.0,75.0,98.0,100.0,139.0,80.0,159.0,100.0,200.0,100.0,205.0,100.0,215.0,100.0,8.0,0.0,219.0,890.0,239.0,37.0,15.0
GGG,2014J,645326,F,Wales,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-101.0,NA,52.0,75.0,123.0,80.0,181.0,1.0,104.0,100.0,135.0,100.0,196.0,100.0,200.0,100.0,221.0,100.0,221.0,100.0,46.0,6.0,122.0,364.0,91.0,17.0,21.0
GGG,2014J,645377,F,Scotland,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,-86.0,NA,46.0,65.0,120.0,75.0,172.0,80.0,72.0,100.0,143.0,60.0,178.0,100.0,209.0,100.0,209.0,100.0,224.0,100.0,105.0,1.0,242.0,212.0,102.0,69.0,19.0
GGG,2014J,645598,F,South West Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-20.0,NA,60.0,70.0,137.0,55.0,190.0,1.0,96.0,80.0,192.0,40.0,215.0,80.0,215.0,80.0,NA,NA,NA,NA,3.0,0.0,44.0,36.0,56.0,9.0,20.0
GGG,2014J,645607,M,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-78.0,NA,61.0,80.0,127.0,70.0,172.0,75.0,101.0,100.0,135.0,100.0,170.0,100.0,214.0,100.0,214.0,60.0,219.0,80.0,44.0,2.0,96.0,222.0,93.0,24.0,21.0
GGG,2014J,645730,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-3.0,NA,55.0,64.0,120.0,60.0,173.0,70.0,97.0,100.0,161.0,80.0,NA,NA,215.0,100.0,229.0,100.0,NA,NA,55.0,0.0,205.0,273.0,129.0,62.0,11.0
GGG,2014J,645801,M,London Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-107.0,NA,61.0,25.0,122.0,24.0,172.0,26.0,79.0,40.0,132.0,80.0,151.0,48.0,200.0,100.0,224.0,20.0,219.0,80.0,100.0,98.0,619.0,1672.0,183.0,594.0,56.0
GGG,2014J,645851,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-106.0,24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,21.0,2.0,0.0,12.0,4.0
GGG,2014J,645876,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,-122.0,NA,57.0,68.0,110.0,72.0,169.0,74.0,81.0,100.0,129.0,100.0,151.0,100.0,200.0,100.0,NA,NA,NA,NA,36.0,5.0,280.0,735.0,160.0,69.0,32.0
GGG,2014J,645928,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-3.0,NA,60.0,86.0,120.0,75.0,173.0,75.0,91.0,100.0,153.0,100.0,157.0,100.0,200.0,100.0,202.0,100.0,226.0,80.0,123.0,3.0,197.0,423.0,138.0,59.0,35.0
GGG,2014J,645969,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-106.0,NA,46.0,60.0,109.0,70.0,166.0,63.0,100.0,100.0,154.0,100.0,154.0,100.0,212.0,80.0,199.0,80.0,NA,NA,67.0,4.0,178.0,296.0,102.0,49.0,29.0
GGG,2014J,646131,F,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-129.0,NA,64.0,69.0,133.0,75.0,179.0,65.0,194.0,80.0,194.0,80.0,194.0,80.0,219.0,100.0,219.0,40.0,226.0,100.0,8.0,62.0,111.0,138.0,83.0,33.0,39.0
GGG,2014J,646152,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,23.0,5.0,1.0,7.0,5.0
GGG,2014J,646169,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,-18.0,NA,52.0,75.0,121.0,75.0,170.0,75.0,94.0,80.0,135.0,100.0,158.0,100.0,200.0,100.0,199.0,80.0,215.0,100.0,4.0,0.0,39.0,131.0,91.0,13.0,9.0
GGG,2014J,646342,M,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-44.0,NA,58.0,50.0,119.0,60.0,177.0,70.0,74.0,100.0,136.0,100.0,153.0,100.0,200.0,60.0,209.0,100.0,NA,NA,40.0,6.0,127.0,134.0,86.0,17.0,63.0
GGG,2014J,646367,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-135.0,NA,50.0,65.0,119.0,70.0,172.0,75.0,81.0,100.0,139.0,100.0,171.0,80.0,209.0,100.0,209.0,100.0,230.0,100.0,115.0,1.0,201.0,216.0,109.0,46.0,12.0
GGG,2014J,646401,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-4.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,0.0,1.0,3.0
GGG,2014J,646430,F,South East Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-115.0,NA,45.0,76.0,115.0,78.0,169.0,76.0,97.0,100.0,129.0,100.0,149.0,100.0,200.0,100.0,198.0,80.0,212.0,100.0,75.0,4.0,134.0,289.0,89.0,9.0,19.0
GGG,2014J,646432,F,South East Region,HE Qualification,60-70%,0-35,0,30,N,Fail,-53.0,NA,NA,NA,122.0,72.0,169.0,70.0,161.0,100.0,161.0,80.0,161.0,60.0,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,19.0,39.0,8.0,0.0
GGG,2014J,646470,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,30,N,Withdrawn,-102.0,111.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,16.0,0.0,5.0,5.0
GGG,2014J,646508,M,London Region,Lower Than A Level,10-20,35-55,0,30,N,Distinction,-115.0,NA,53.0,75.0,122.0,75.0,172.0,80.0,73.0,60.0,149.0,100.0,167.0,100.0,200.0,100.0,199.0,100.0,214.0,100.0,133.0,0.0,81.0,259.0,187.0,19.0,26.0
GGG,2014J,646572,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-58.0,NA,59.0,80.0,123.0,69.0,176.0,69.0,103.0,100.0,137.0,80.0,159.0,100.0,202.0,100.0,208.0,100.0,226.0,100.0,179.0,3.0,262.0,447.0,166.0,79.0,69.0
GGG,2014J,646576,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-74.0,NA,60.0,50.0,123.0,50.0,179.0,55.0,109.0,100.0,160.0,100.0,166.0,100.0,208.0,80.0,214.0,80.0,220.0,80.0,48.0,5.0,313.0,915.0,196.0,65.0,81.0
GGG,2014J,646685,F,London Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-36.0,NA,59.0,70.0,123.0,75.0,170.0,85.0,104.0,80.0,174.0,100.0,222.0,100.0,222.0,100.0,NA,NA,NA,NA,3.0,0.0,54.0,108.0,51.0,13.0,9.0
GGG,2014J,646729,F,Wales,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-29.0,NA,59.0,80.0,122.0,72.0,171.0,70.0,95.0,100.0,153.0,80.0,153.0,80.0,226.0,100.0,226.0,80.0,226.0,100.0,53.0,0.0,81.0,144.0,120.0,19.0,20.0
GGG,2014J,646748,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,Y,Withdrawn,-129.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,646801,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,646821,M,Scotland,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-87.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,646857,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-122.0,NA,52.0,75.0,116.0,80.0,172.0,80.0,73.0,80.0,131.0,100.0,165.0,80.0,200.0,100.0,216.0,100.0,216.0,100.0,98.0,8.0,120.0,383.0,110.0,22.0,15.0
GGG,2014J,646881,F,Scotland,HE Qualification,60-70%,35-55,0,30,Y,Fail,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.0,0.0,37.0,15.0,0.0,20.0,10.0
GGG,2014J,646889,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,30,N,Withdrawn,-84.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,646891,F,South Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GGG,2014J,646905,F,South East Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-67.0,NA,51.0,58.0,121.0,65.0,173.0,60.0,88.0,80.0,130.0,80.0,158.0,72.0,200.0,100.0,199.0,60.0,NA,NA,152.0,1.0,157.0,321.0,116.0,40.0,58.0
GGG,2014J,646953,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,N,Pass,-15.0,NA,52.0,50.0,122.0,80.0,173.0,65.0,75.0,100.0,137.0,60.0,149.0,100.0,215.0,80.0,219.0,60.0,227.0,80.0,555.0,15.0,255.0,255.0,163.0,50.0,82.0
GGG,2014J,647054,F,South Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-84.0,NA,61.0,70.0,124.0,80.0,173.0,60.0,174.0,80.0,174.0,100.0,227.0,100.0,227.0,100.0,227.0,100.0,227.0,100.0,0.0,0.0,51.0,63.0,88.0,16.0,33.0
GGG,2014J,647067,F,North Western Region,Lower Than A Level,70-80%,35-55,0,30,N,Fail,-79.0,NA,60.0,80.0,145.0,70.0,NA,NA,154.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0,2.0,57.0,61.0,12.0,70.0,17.0
GGG,2014J,647102,F,London Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-59.0,NA,56.0,80.0,121.0,85.0,180.0,90.0,77.0,100.0,128.0,100.0,149.0,100.0,200.0,100.0,200.0,100.0,212.0,100.0,31.0,5.0,194.0,362.0,167.0,9.0,5.0
GGG,2014J,647345,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-136.0,NA,55.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,9.0,3.0,0.0,6.0,2.0
GGG,2014J,647442,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn,-122.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,0.0,37.0,24.0,1.0,38.0,7.0
GGG,2014J,647654,M,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail,-30.0,NA,59.0,59.0,144.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.0,3.0,138.0,95.0,5.0,63.0,20.0
GGG,2014J,647758,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-9.0,68.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.0,1.0,45.0,31.0,0.0,7.0,5.0
GGG,2014J,647761,F,South East Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-8.0,NA,57.0,80.0,121.0,70.0,171.0,75.0,79.0,100.0,137.0,100.0,151.0,100.0,200.0,100.0,198.0,100.0,212.0,100.0,83.0,84.0,168.0,575.0,94.0,47.0,32.0
GGG,2014J,647850,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-79.0,NA,50.0,60.0,120.0,70.0,173.0,70.0,102.0,80.0,144.0,80.0,166.0,100.0,201.0,100.0,201.0,100.0,NA,NA,7.0,0.0,114.0,279.0,97.0,22.0,14.0
GGG,2014J,647893,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-85.0,NA,62.0,70.0,124.0,82.0,186.0,84.0,123.0,100.0,188.0,100.0,188.0,60.0,229.0,100.0,229.0,100.0,229.0,80.0,11.0,0.0,14.0,80.0,126.0,7.0,13.0
GGG,2014J,647986,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-87.0,NA,58.0,64.0,122.0,66.0,173.0,66.0,93.0,100.0,154.0,100.0,156.0,80.0,210.0,80.0,210.0,80.0,NA,NA,104.0,1.0,88.0,149.0,74.0,18.0,15.0
GGG,2014J,648023,F,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,-73.0,NA,66.0,65.0,114.0,75.0,192.0,10.0,94.0,80.0,194.0,80.0,194.0,100.0,200.0,80.0,NA,NA,NA,NA,23.0,1.0,82.0,170.0,50.0,25.0,31.0
GGG,2014J,648049,M,South East Region,HE Qualification,80-90%,35-55,0,30,N,Pass,-113.0,NA,51.0,65.0,122.0,80.0,172.0,65.0,123.0,100.0,135.0,100.0,163.0,60.0,200.0,100.0,214.0,60.0,NA,NA,36.0,0.0,72.0,70.0,99.0,5.0,10.0
GGG,2014J,648083,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-122.0,NA,60.0,66.0,131.0,67.0,185.0,69.0,157.0,100.0,157.0,100.0,157.0,100.0,214.0,100.0,222.0,40.0,222.0,100.0,64.0,0.0,143.0,389.0,192.0,23.0,16.0
GGG,2014J,648100,F,North Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,-114.0,NA,17.0,91.0,109.0,87.0,187.0,20.0,73.0,100.0,177.0,80.0,177.0,92.0,200.0,100.0,199.0,100.0,228.0,100.0,90.0,2.0,171.0,354.0,99.0,46.0,22.0
GGG,2014J,648110,F,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-86.0,68.0,62.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,31.0,12.0,0.0,25.0,13.0
GGG,2014J,648115,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-133.0,102.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,648117,M,South East Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-93.0,NA,57.0,78.0,143.0,76.0,209.0,65.0,231.0,40.0,231.0,60.0,216.0,60.0,221.0,80.0,231.0,40.0,231.0,60.0,42.0,1.0,60.0,176.0,79.0,14.0,22.0
GGG,2014J,648158,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-86.0,46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,11.0,0.0
GGG,2014J,648178,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-154.0,NA,57.0,75.0,123.0,80.0,172.0,75.0,108.0,100.0,164.0,100.0,220.0,80.0,220.0,100.0,220.0,80.0,220.0,100.0,15.0,0.0,74.0,49.0,75.0,18.0,4.0
GGG,2014J,648207,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-65.0,NA,61.0,45.0,124.0,58.0,173.0,45.0,170.0,60.0,170.0,20.0,170.0,52.0,230.0,60.0,230.0,60.0,230.0,40.0,0.0,0.0,72.0,90.0,94.0,18.0,31.0
GGG,2014J,648257,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-37.0,171.0,59.0,45.0,124.0,55.0,NA,NA,102.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0,0.0,108.0,40.0,22.0,26.0,23.0
GGG,2014J,648274,M,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,Distinction,-156.0,NA,56.0,85.0,123.0,91.0,170.0,86.0,90.0,100.0,144.0,100.0,161.0,80.0,200.0,100.0,200.0,100.0,219.0,100.0,119.0,11.0,177.0,353.0,106.0,191.0,34.0
GGG,2014J,648279,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-106.0,NA,53.0,68.0,143.0,70.0,173.0,54.0,175.0,80.0,175.0,100.0,175.0,60.0,200.0,80.0,219.0,80.0,219.0,60.0,0.0,0.0,34.0,65.0,80.0,5.0,8.0
GGG,2014J,648380,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,Y,Pass,-85.0,NA,59.0,75.0,125.0,68.0,173.0,62.0,98.0,80.0,143.0,100.0,159.0,100.0,220.0,100.0,221.0,60.0,229.0,100.0,266.0,2.0,140.0,732.0,95.0,8.0,29.0
GGG,2014J,648445,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,30,N,Fail,-122.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0,0.0,76.0,138.0,2.0,46.0,34.0
GGG,2014J,648498,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-71.0,NA,60.0,64.0,136.0,75.0,178.0,75.0,97.0,80.0,145.0,100.0,152.0,80.0,207.0,100.0,NA,NA,NA,NA,76.0,4.0,103.0,184.0,66.0,16.0,37.0
GGG,2014J,648522,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-109.0,NA,50.0,70.0,120.0,72.0,169.0,68.0,107.0,100.0,137.0,80.0,157.0,100.0,200.0,80.0,198.0,80.0,NA,NA,67.0,2.0,106.0,304.0,80.0,23.0,33.0
GGG,2014J,648528,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,90,Y,Pass,-109.0,NA,61.0,45.0,128.0,55.0,187.0,55.0,188.0,100.0,188.0,80.0,188.0,80.0,223.0,100.0,NA,NA,NA,NA,8.0,0.0,54.0,226.0,112.0,5.0,2.0
GGG,2014J,648750,F,London Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass,-85.0,NA,59.0,65.0,123.0,66.0,172.0,83.0,142.0,80.0,142.0,80.0,201.0,80.0,209.0,100.0,219.0,40.0,229.0,60.0,26.0,0.0,192.0,92.0,139.0,125.0,21.0
GGG,2014J,648983,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,-120.0,NA,50.0,60.0,114.0,75.0,169.0,70.0,86.0,100.0,138.0,100.0,152.0,100.0,200.0,100.0,198.0,100.0,NA,NA,75.0,1.0,149.0,863.0,114.0,10.0,13.0
GGG,2014J,649095,F,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,-100.0,NA,57.0,50.0,121.0,65.0,172.0,65.0,165.0,80.0,133.0,100.0,NA,NA,200.0,100.0,200.0,80.0,214.0,80.0,96.0,1.0,339.0,961.0,284.0,201.0,52.0
GGG,2014J,649113,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-23.0,97.0,60.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,1.0,28.0,8.0,5.0,4.0,4.0
GGG,2014J,649153,F,Scotland,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-91.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,0.0,38.0,13.0,0.0,33.0,7.0
GGG,2014J,649194,M,South Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,-106.0,NA,53.0,75.0,115.0,70.0,165.0,70.0,79.0,80.0,133.0,100.0,152.0,80.0,200.0,100.0,201.0,80.0,221.0,100.0,227.0,0.0,208.0,270.0,110.0,68.0,40.0
GGG,2014J,649206,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-129.0,NA,54.0,68.0,115.0,63.0,166.0,62.0,96.0,100.0,139.0,100.0,156.0,60.0,200.0,100.0,202.0,100.0,224.0,80.0,177.0,0.0,224.0,351.0,98.0,12.0,19.0
GGG,2014J,649300,F,South West Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-95.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,3.0,1.0
GGG,2014J,649867,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass,-121.0,NA,56.0,74.0,129.0,80.0,172.0,75.0,114.0,100.0,219.0,80.0,219.0,100.0,219.0,100.0,219.0,80.0,219.0,100.0,16.0,0.0,184.0,419.0,86.0,155.0,45.0
GGG,2014J,649909,F,Scotland,Lower Than A Level,0-10%,0-35,0,30,Y,Pass,-57.0,NA,60.0,85.0,123.0,90.0,173.0,89.0,143.0,100.0,143.0,100.0,153.0,100.0,200.0,100.0,198.0,60.0,220.0,100.0,32.0,0.0,130.0,430.0,89.0,21.0,35.0
GGG,2014J,650023,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-24.0,NA,44.0,48.0,114.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,17.0,122.0,67.0,4.0,25.0,29.0
GGG,2014J,650257,F,South East Region,Lower Than A Level,10-20,35-55,0,90,Y,Withdrawn,-57.0,-53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,650263,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,650268,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-37.0,NA,58.0,68.0,123.0,70.0,172.0,68.0,93.0,100.0,153.0,60.0,NA,NA,200.0,100.0,203.0,60.0,NA,NA,50.0,0.0,79.0,165.0,78.0,10.0,13.0
GGG,2014J,650316,M,London Region,Lower Than A Level,10-20,35-55,0,30,N,Fail,-100.0,NA,59.0,56.0,123.0,34.0,171.0,38.0,220.0,60.0,NA,NA,220.0,80.0,220.0,80.0,220.0,40.0,220.0,40.0,8.0,1.0,34.0,31.0,88.0,18.0,11.0
GGG,2014J,650388,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-45.0,NA,37.0,65.0,132.0,35.0,180.0,20.0,230.0,80.0,230.0,80.0,230.0,100.0,230.0,40.0,230.0,40.0,230.0,60.0,0.0,0.0,26.0,2.0,72.0,9.0,14.0
GGG,2014J,650503,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-85.0,NA,51.0,75.0,122.0,52.0,169.0,62.0,96.0,100.0,133.0,100.0,151.0,40.0,200.0,80.0,203.0,60.0,214.0,80.0,89.0,6.0,159.0,189.0,107.0,51.0,25.0
GGG,2014J,650630,M,West Midlands Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,-108.0,NA,NA,NA,NA,NA,177.0,55.0,189.0,80.0,189.0,60.0,230.0,60.0,230.0,80.0,NA,NA,NA,NA,0.0,0.0,79.0,81.0,184.0,5.0,5.0
GGG,2014J,650652,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-72.0,NA,55.0,80.0,122.0,85.0,176.0,65.0,226.0,60.0,227.0,40.0,227.0,100.0,227.0,100.0,227.0,60.0,227.0,80.0,54.0,0.0,57.0,121.0,79.0,64.0,19.0
GGG,2014J,650656,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-10.0,142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,14.0,35.0,0.0,7.0,8.0
GGG,2014J,650662,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-51.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,650698,F,South West Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-46.0,NA,57.0,65.0,116.0,69.0,163.0,67.0,100.0,100.0,135.0,100.0,152.0,80.0,200.0,100.0,199.0,100.0,214.0,80.0,58.0,4.0,202.0,342.0,154.0,37.0,70.0
GGG,2014J,650751,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-46.0,NA,59.0,60.0,121.0,60.0,180.0,60.0,221.0,80.0,221.0,100.0,221.0,60.0,221.0,100.0,NA,NA,NA,NA,13.0,0.0,31.0,16.0,47.0,3.0,4.0
GGG,2014J,650901,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-120.0,NA,45.0,85.0,118.0,70.0,160.0,85.0,72.0,100.0,137.0,100.0,153.0,100.0,200.0,100.0,199.0,100.0,NA,NA,22.0,1.0,146.0,366.0,111.0,19.0,7.0
GGG,2014J,651210,F,London Region,Lower Than A Level,30-40%,0-35,0,30,Y,Withdrawn,-50.0,165.0,54.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,17.0,5.0,0.0,11.0,4.0
GGG,2014J,651259,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-113.0,168.0,61.0,77.0,126.0,78.0,NA,NA,93.0,100.0,146.0,80.0,156.0,100.0,NA,NA,NA,NA,NA,NA,16.0,0.0,68.0,108.0,41.0,15.0,18.0
GGG,2014J,651281,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-23.0,NA,58.0,40.0,117.0,55.0,164.0,50.0,76.0,100.0,133.0,60.0,154.0,68.0,200.0,100.0,202.0,40.0,228.0,100.0,15.0,2.0,104.0,194.0,115.0,10.0,7.0
