code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,30714_date,30714_score,30715_date,30715_score,30716_date,30716_score,30717_date,30717_score,clicks_dualpane,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
EEE,2014B,609383,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-4.0,NA,32.0,96.0,68.0,94.0,117.0,92.0,152.0,92.0,4.0,70.0,223.0,0.0,390.0,391.0,0.0,144.0,15.0,95.0,61.0
EEE,2014B,609450,M,Scotland,HE Qualification,40-50%,0-35,0,60,N,Fail,-43.0,NA,33.0,84.0,82.0,72.0,117.0,50.0,NA,NA,0.0,7.0,68.0,1.0,269.0,1.0,0.0,90.0,4.0,8.0,12.0
EEE,2014B,609605,M,Wales,HE Qualification,70-80%,0-35,0,120,N,Withdrawn,-100.0,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,609645,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-27.0,NA,32.0,93.0,67.0,84.0,117.0,61.0,152.0,78.0,0.0,34.0,314.0,1.0,816.0,288.0,0.0,215.0,12.0,27.0,28.0
EEE,2014B,610234,M,Scotland,HE Qualification,50-60%,0-35,0,90,N,Distinction,-109.0,NA,26.0,96.0,59.0,91.0,115.0,89.0,148.0,86.0,0.0,571.0,478.0,0.0,1217.0,246.0,0.0,154.0,48.0,119.0,55.0
EEE,2014B,610287,M,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,-61.0,214.0,32.0,92.0,67.0,87.0,116.0,69.0,152.0,66.0,0.0,153.0,243.0,2.0,574.0,397.0,0.0,105.0,77.0,40.0,28.0
EEE,2014B,610684,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,Y,Pass,-82.0,NA,33.0,81.0,68.0,68.0,118.0,74.0,154.0,68.0,0.0,66.0,425.0,3.0,1397.0,444.0,2.0,289.0,21.0,40.0,63.0
EEE,2014B,610718,M,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,610927,M,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-100.0,115.0,33.0,97.0,67.0,84.0,NA,NA,NA,NA,0.0,99.0,78.0,0.0,385.0,0.0,0.0,117.0,1.0,10.0,7.0
EEE,2014B,611024,F,North Region,Post Graduate Qualification,NA,35-55,0,30,N,Pass,-22.0,NA,33.0,97.0,68.0,85.0,125.0,85.0,152.0,88.0,0.0,196.0,208.0,12.0,994.0,253.0,1.0,164.0,14.0,16.0,28.0
EEE,2014B,611407,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-22.0,NA,28.0,94.0,68.0,85.0,117.0,79.0,152.0,88.0,0.0,398.0,236.0,3.0,752.0,496.0,7.0,172.0,18.0,18.0,56.0
EEE,2014B,611502,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,-22.0,NA,32.0,96.0,68.0,93.0,131.0,69.0,152.0,90.0,0.0,341.0,537.0,12.0,1325.0,664.0,0.0,170.0,7.0,14.0,68.0
EEE,2014B,611971,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-102.0,27.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,71.0,37.0,0.0,103.0,0.0,0.0,73.0,0.0,0.0,0.0
EEE,2014B,611999,M,Ireland,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-24.0,NA,30.0,79.0,67.0,65.0,120.0,79.0,NA,NA,0.0,147.0,52.0,0.0,756.0,43.0,0.0,230.0,5.0,23.0,34.0
EEE,2014B,612023,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-45.0,NA,33.0,66.0,72.0,58.0,NA,NA,151.0,31.0,2.0,11.0,75.0,3.0,265.0,9.0,0.0,9.0,9.0,42.0,6.0
EEE,2014B,612124,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-143.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,612127,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-87.0,NA,32.0,90.0,68.0,78.0,116.0,93.0,152.0,47.0,0.0,36.0,75.0,0.0,377.0,20.0,0.0,5.0,8.0,14.0,21.0
EEE,2014B,612287,M,Wales,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-100.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,11.0,0.0,1.0,0.0,0.0,105.0,0.0,2.0,1.0
EEE,2014B,612327,M,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-50.0,NA,23.0,98.0,64.0,91.0,114.0,94.0,150.0,91.0,1.0,1382.0,717.0,3.0,905.0,296.0,4.0,171.0,40.0,83.0,24.0
EEE,2014B,612397,M,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-143.0,NA,33.0,92.0,90.0,69.0,NA,NA,NA,NA,0.0,64.0,74.0,2.0,256.0,0.0,0.0,101.0,0.0,8.0,13.0
EEE,2014B,612449,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-141.0,NA,29.0,96.0,65.0,91.0,115.0,83.0,149.0,80.0,0.0,288.0,593.0,13.0,1694.0,524.0,2.0,216.0,113.0,44.0,140.0
EEE,2014B,612644,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-74.0,NA,32.0,94.0,67.0,96.0,115.0,94.0,152.0,78.0,0.0,51.0,194.0,0.0,265.0,69.0,0.0,84.0,8.0,45.0,62.0
EEE,2014B,612673,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-100.0,NA,33.0,67.0,NA,NA,NA,NA,NA,NA,0.0,0.0,10.0,1.0,36.0,0.0,0.0,67.0,0.0,8.0,0.0
EEE,2014B,612882,M,East Anglian Region,HE Qualification,20-30%,0-35,0,60,N,Fail,-17.0,NA,33.0,90.0,NA,NA,NA,NA,NA,NA,0.0,3.0,45.0,0.0,103.0,0.0,0.0,82.0,1.0,6.0,10.0
EEE,2014B,613091,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-130.0,NA,46.0,85.0,75.0,80.0,NA,NA,NA,NA,0.0,1.0,44.0,0.0,172.0,0.0,0.0,1.0,0.0,1.0,9.0
EEE,2014B,613116,F,West Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-139.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,25.0,16.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0
EEE,2014B,613120,M,London Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn,-28.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,613122,M,North Western Region,HE Qualification,30-40%,35-55,0,60,N,Pass,-60.0,NA,32.0,90.0,71.0,81.0,117.0,72.0,150.0,76.0,0.0,833.0,377.0,9.0,1077.0,159.0,1.0,217.0,96.0,30.0,50.0
EEE,2014B,613133,M,North Region,Post Graduate Qualification,NA,0-35,0,60,N,Pass,-17.0,NA,32.0,100.0,68.0,92.0,121.0,88.0,151.0,91.0,1.0,500.0,478.0,5.0,925.0,124.0,0.0,107.0,33.0,90.0,14.0
EEE,2014B,613213,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Distinction,-40.0,NA,19.0,98.0,68.0,94.0,116.0,96.0,151.0,89.0,2.0,1637.0,877.0,2.0,636.0,300.0,0.0,205.0,34.0,131.0,106.0
EEE,2014B,613387,M,North Region,HE Qualification,80-90%,0-35,0,60,N,Fail,-40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,6.0,17.0,0.0,0.0,47.0,0.0,0.0,0.0
EEE,2014B,613501,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-134.0,NA,31.0,81.0,66.0,51.0,116.0,51.0,NA,NA,0.0,454.0,345.0,6.0,759.0,192.0,0.0,92.0,25.0,92.0,46.0
EEE,2014B,613790,M,Scotland,HE Qualification,50-60%,35-55,0,30,N,Withdrawn,-135.0,83.0,33.0,87.0,68.0,58.0,NA,NA,NA,NA,0.0,8.0,76.0,0.0,222.0,0.0,0.0,117.0,3.0,21.0,10.0
EEE,2014B,614234,M,Scotland,HE Qualification,60-70%,35-55,0,75,N,Distinction,-67.0,NA,28.0,97.0,65.0,90.0,115.0,83.0,157.0,71.0,0.0,125.0,197.0,1.0,867.0,219.0,1.0,72.0,17.0,23.0,47.0
EEE,2014B,614245,M,Scotland,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-107.0,NA,31.0,94.0,68.0,94.0,117.0,85.0,152.0,60.0,1.0,1535.0,555.0,10.0,1429.0,453.0,0.0,190.0,44.0,103.0,150.0
EEE,2014B,614754,M,Scotland,HE Qualification,80-90%,0-35,0,30,N,Pass,-45.0,NA,11.0,91.0,68.0,76.0,108.0,74.0,137.0,88.0,0.0,561.0,385.0,0.0,811.0,396.0,0.0,214.0,12.0,19.0,157.0
EEE,2014B,614952,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-95.0,216.0,40.0,40.0,NA,NA,NA,NA,NA,NA,0.0,5.0,85.0,0.0,139.0,0.0,0.0,79.0,0.0,9.0,5.0
EEE,2014B,615112,M,Wales,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-120.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,0.0,15.0,0.0,0.0,78.0,0.0,0.0,0.0
EEE,2014B,615229,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-129.0,NA,32.0,86.0,67.0,94.0,116.0,87.0,152.0,95.0,1.0,915.0,546.0,13.0,1245.0,642.0,3.0,117.0,123.0,78.0,95.0
EEE,2014B,615242,M,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-130.0,NA,33.0,71.0,68.0,0.0,NA,NA,NA,NA,1.0,372.0,229.0,7.0,268.0,21.0,1.0,208.0,67.0,105.0,24.0
EEE,2014B,616386,M,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-120.0,NA,31.0,85.0,66.0,78.0,116.0,89.0,150.0,84.0,0.0,652.0,670.0,4.0,995.0,524.0,0.0,238.0,14.0,25.0,181.0
EEE,2014B,616407,M,Wales,Lower Than A Level,70-80%,35-55,0,60,N,Withdrawn,-34.0,223.0,29.0,96.0,68.0,89.0,117.0,92.0,159.0,89.0,0.0,163.0,335.0,5.0,236.0,757.0,0.0,113.0,5.0,47.0,78.0
EEE,2014B,616439,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-52.0,NA,31.0,84.0,67.0,74.0,117.0,60.0,151.0,59.0,1.0,132.0,199.0,0.0,526.0,240.0,0.0,212.0,7.0,13.0,37.0
EEE,2014B,616700,M,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Withdrawn,-22.0,130.0,32.0,93.0,68.0,91.0,NA,NA,NA,NA,0.0,27.0,148.0,2.0,712.0,0.0,0.0,159.0,106.0,7.0,37.0
EEE,2014B,616708,M,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-45.0,NA,42.0,96.0,NA,NA,NA,NA,NA,NA,0.0,4.0,84.0,1.0,275.0,0.0,0.0,122.0,0.0,3.0,17.0
EEE,2014B,616831,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,-68.0,NA,34.0,97.0,68.0,90.0,118.0,88.0,167.0,76.0,0.0,48.0,206.0,2.0,415.0,257.0,0.0,195.0,44.0,54.0,48.0
EEE,2014B,616927,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Fail,-120.0,NA,33.0,96.0,68.0,86.0,NA,NA,NA,NA,0.0,543.0,211.0,6.0,542.0,0.0,2.0,121.0,8.0,9.0,39.0
EEE,2014B,616976,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-44.0,-16.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,617186,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EEE,2014B,617309,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-122.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,617331,M,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-22.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,11.0,0.0,20.0,0.0,0.0,96.0,0.0,7.0,0.0
EEE,2014B,617355,F,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-97.0,NA,33.0,91.0,68.0,84.0,117.0,73.0,152.0,84.0,1.0,2053.0,1101.0,6.0,1037.0,723.0,1.0,175.0,38.0,102.0,191.0
EEE,2014B,617365,M,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Distinction,-71.0,NA,32.0,92.0,68.0,90.0,117.0,80.0,159.0,93.0,0.0,17.0,223.0,2.0,526.0,937.0,0.0,72.0,6.0,39.0,67.0
EEE,2014B,617418,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-24.0,NA,33.0,86.0,68.0,84.0,NA,NA,152.0,75.0,0.0,39.0,88.0,2.0,245.0,114.0,0.0,94.0,8.0,1.0,3.0
EEE,2014B,617455,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-22.0,NA,33.0,88.0,68.0,62.0,158.0,46.0,NA,NA,0.0,106.0,160.0,2.0,350.0,2.0,0.0,222.0,9.0,5.0,40.0
EEE,2014B,617531,M,Scotland,HE Qualification,50-60%,0-35,0,120,N,Pass,-45.0,NA,33.0,64.0,68.0,70.0,117.0,50.0,152.0,84.0,1.0,53.0,217.0,4.0,490.0,778.0,0.0,196.0,31.0,18.0,31.0
EEE,2014B,617898,M,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-57.0,130.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,1.0
EEE,2014B,618078,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-17.0,NA,32.0,59.0,68.0,53.0,117.0,65.0,174.0,30.0,0.0,7.0,35.0,0.0,175.0,0.0,0.0,3.0,2.0,2.0,1.0
EEE,2014B,618514,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-118.0,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,618571,M,North Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-116.0,NA,27.0,94.0,68.0,82.0,116.0,87.0,149.0,72.0,4.0,175.0,246.0,0.0,716.0,232.0,0.0,121.0,148.0,74.0,84.0
EEE,2014B,618583,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Pass,-45.0,NA,32.0,92.0,65.0,89.0,116.0,72.0,152.0,91.0,0.0,83.0,209.0,5.0,782.0,155.0,1.0,161.0,11.0,25.0,33.0
EEE,2014B,618606,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-117.0,NA,32.0,84.0,67.0,68.0,120.0,56.0,161.0,16.0,2.0,340.0,531.0,2.0,1263.0,66.0,1.0,264.0,1760.0,159.0,58.0
EEE,2014B,618619,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-23.0,55.0,32.0,87.0,NA,NA,NA,NA,NA,NA,1.0,18.0,47.0,0.0,237.0,0.0,0.0,99.0,1.0,8.0,5.0
EEE,2014B,618701,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Withdrawn,-117.0,-115.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,618768,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-99.0,-30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,618777,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-62.0,NA,26.0,95.0,64.0,91.0,110.0,93.0,144.0,89.0,2.0,750.0,490.0,7.0,1275.0,468.0,0.0,130.0,28.0,78.0,167.0
EEE,2014B,618824,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Distinction,-79.0,NA,30.0,98.0,66.0,73.0,116.0,86.0,161.0,83.0,1.0,211.0,409.0,2.0,709.0,174.0,2.0,144.0,24.0,63.0,62.0
EEE,2014B,618982,M,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-97.0,NA,32.0,86.0,68.0,65.0,116.0,81.0,151.0,56.0,0.0,72.0,78.0,3.0,718.0,46.0,0.0,185.0,8.0,3.0,14.0
EEE,2014B,619006,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-113.0,44.0,40.0,72.0,NA,NA,NA,NA,NA,NA,0.0,61.0,72.0,2.0,121.0,0.0,0.0,105.0,0.0,20.0,3.0
EEE,2014B,619014,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-114.0,NA,32.0,92.0,68.0,80.0,117.0,83.0,NA,NA,0.0,189.0,209.0,0.0,369.0,83.0,0.0,67.0,17.0,85.0,67.0
EEE,2014B,619292,M,North Region,A Level or Equivalent,NA,35-55,0,60,N,Distinction,-74.0,NA,30.0,100.0,67.0,92.0,117.0,98.0,151.0,95.0,0.0,983.0,516.0,5.0,1068.0,881.0,0.0,73.0,61.0,89.0,82.0
EEE,2014B,619369,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-40.0,67.0,33.0,93.0,NA,NA,NA,NA,NA,NA,0.0,11.0,34.0,1.0,132.0,0.0,0.0,80.0,1.0,0.0,2.0
EEE,2014B,619380,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-110.0,NA,26.0,92.0,66.0,88.0,115.0,88.0,149.0,78.0,0.0,346.0,341.0,0.0,602.0,36.0,0.0,232.0,24.0,7.0,71.0
EEE,2014B,619503,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Pass,-114.0,NA,32.0,86.0,68.0,84.0,116.0,72.0,152.0,50.0,0.0,309.0,216.0,8.0,689.0,345.0,0.0,162.0,19.0,10.0,4.0
EEE,2014B,619887,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,-114.0,-59.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,619927,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,-103.0,NA,27.0,100.0,64.0,96.0,111.0,91.0,147.0,100.0,0.0,2932.0,2205.0,20.0,2241.0,981.0,3.0,208.0,28.0,70.0,507.0
EEE,2014B,619928,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Distinction,-103.0,NA,28.0,100.0,64.0,96.0,110.0,94.0,147.0,100.0,0.0,1046.0,1035.0,6.0,1627.0,1191.0,18.0,246.0,18.0,43.0,267.0
EEE,2014B,620215,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass,-82.0,NA,31.0,81.0,69.0,73.0,123.0,67.0,163.0,64.0,0.0,18.0,253.0,4.0,1046.0,264.0,0.0,205.0,25.0,38.0,38.0
EEE,2014B,620260,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,-75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,620369,M,Wales,A Level or Equivalent,30-40%,0-35,0,75,N,Pass,-72.0,NA,32.0,93.0,67.0,79.0,116.0,91.0,152.0,75.0,0.0,446.0,369.0,2.0,2256.0,191.0,0.0,174.0,23.0,86.0,45.0
EEE,2014B,620376,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-82.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,620414,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-89.0,NA,25.0,59.0,60.0,63.0,113.0,70.0,145.0,68.0,1.0,180.0,233.0,1.0,363.0,61.0,0.0,195.0,6.0,15.0,40.0
EEE,2014B,620434,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-93.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,620646,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-93.0,NA,30.0,90.0,68.0,88.0,116.0,63.0,NA,NA,0.0,11.0,153.0,0.0,302.0,0.0,0.0,97.0,5.0,70.0,20.0
EEE,2014B,620713,M,South West Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn,-95.0,221.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,620716,M,Ireland,Lower Than A Level,60-70%,0-35,0,30,Y,Distinction,-71.0,NA,30.0,94.0,67.0,92.0,117.0,89.0,152.0,88.0,1.0,168.0,529.0,7.0,1568.0,673.0,0.0,189.0,32.0,96.0,90.0
EEE,2014B,620876,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-104.0,NA,31.0,74.0,65.0,58.0,116.0,57.0,NA,NA,0.0,3.0,67.0,0.0,200.0,0.0,0.0,73.0,1.0,27.0,10.0
EEE,2014B,620916,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-108.0,NA,33.0,74.0,68.0,62.0,116.0,69.0,153.0,51.0,1.0,37.0,149.0,0.0,169.0,65.0,0.0,85.0,31.0,24.0,22.0
EEE,2014B,620918,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-106.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,620977,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-45.0,101.0,33.0,97.0,68.0,80.0,NA,NA,NA,NA,0.0,87.0,94.0,4.0,158.0,0.0,0.0,81.0,4.0,19.0,28.0
EEE,2014B,621401,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-92.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,12.0,11.0,1.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0
EEE,2014B,621414,M,North Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-107.0,NA,28.0,82.0,67.0,52.0,114.0,39.0,151.0,62.0,0.0,199.0,307.0,18.0,1122.0,119.0,1.0,242.0,27.0,18.0,8.0
EEE,2014B,621619,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn,-106.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014B,621655,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-96.0,NA,31.0,75.0,66.0,71.0,116.0,61.0,151.0,82.0,0.0,8.0,167.0,2.0,821.0,117.0,0.0,125.0,7.0,12.0,12.0
EEE,2014B,621853,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-93.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014B,621906,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-47.0,NA,35.0,88.0,68.0,60.0,116.0,59.0,152.0,70.0,0.0,145.0,287.0,1.0,792.0,211.0,0.0,113.0,19.0,19.0,37.0
EEE,2014B,622015,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-29.0,NA,31.0,94.0,67.0,94.0,116.0,65.0,NA,NA,0.0,262.0,184.0,1.0,344.0,0.0,0.0,86.0,2.0,8.0,49.0
EEE,2014B,622037,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-93.0,NA,29.0,85.0,66.0,82.0,115.0,66.0,150.0,74.0,0.0,16.0,199.0,0.0,1502.0,405.0,0.0,223.0,46.0,1.0,14.0
EEE,2014B,622280,M,Scotland,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-78.0,NA,45.0,75.0,67.0,73.0,NA,NA,NA,NA,0.0,242.0,164.0,1.0,432.0,0.0,0.0,159.0,3.0,11.0,26.0
EEE,2014B,622315,M,North Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-99.0,136.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,11.0,25.0,0.0,32.0,0.0,0.0,82.0,0.0,5.0,0.0
EEE,2014B,622368,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Pass,-29.0,NA,33.0,94.0,68.0,91.0,124.0,73.0,152.0,74.0,0.0,414.0,400.0,7.0,499.0,331.0,0.0,113.0,4.0,61.0,25.0
EEE,2014B,622398,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-101.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,6.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0
EEE,2014B,622425,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-101.0,NA,29.0,99.0,66.0,80.0,115.0,87.0,151.0,71.0,0.0,64.0,247.0,1.0,945.0,89.0,0.0,166.0,8.0,47.0,32.0
EEE,2014B,622609,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-93.0,NA,31.0,92.0,67.0,71.0,117.0,77.0,163.0,40.0,2.0,29.0,134.0,4.0,365.0,24.0,0.0,200.0,5.0,4.0,31.0
EEE,2014B,622812,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Distinction,-40.0,NA,29.0,92.0,64.0,87.0,112.0,94.0,150.0,91.0,2.0,244.0,347.0,4.0,1011.0,382.0,1.0,145.0,32.0,9.0,51.0
EEE,2014B,622948,M,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-24.0,NA,26.0,95.0,67.0,92.0,117.0,87.0,159.0,44.0,0.0,50.0,127.0,3.0,340.0,17.0,0.0,111.0,6.0,53.0,33.0
EEE,2014B,623079,M,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-88.0,NA,32.0,94.0,68.0,97.0,116.0,96.0,155.0,99.0,0.0,63.0,356.0,3.0,2255.0,264.0,0.0,200.0,144.0,5.0,45.0
