code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,24282_date,24282_score,24283_date,24283_score,24284_date,24284_score,24285_date,24285_score,24286_date,24286_score,24287_date,24287_score,24288_date,24288_score,24289_date,24289_score,24290_date,24290_score,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
CCC,2014B,629862,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,90,N,Pass,-51.0,NA,32.0,98.0,NA,NA,NA,NA,NA,NA,20.0,70.0,69.0,89.0,139.0,85.0,209.0,74.0,234.0,72.0,655.0,372.0,0.0,217.0,1.0,1195.0,148.0,278.0,10.0
CCC,2014B,629887,M,North Western Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-22.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,4.0,0.0,33.0,0.0,1.0,8.0,3.0,0.0
CCC,2014B,629890,M,London Region,A Level or Equivalent,20-30%,35-55,0,30,N,Fail,-34.0,NA,32.0,80.0,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,86.0,NA,NA,NA,NA,NA,NA,1.0,27.0,0.0,11.0,0.0,271.0,12.0,16.0,1.0
CCC,2014B,629893,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-51.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,629906,M,North Western Region,Lower Than A Level,0-10%,35-55,0,60,Y,Withdrawn,-51.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,25.0,0.0,48.0,0.0,257.0,10.0,5.0,1.0
CCC,2014B,629936,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-15.0,NA,32.0,76.0,106.0,67.0,NA,NA,NA,NA,20.0,100.0,69.0,65.0,139.0,79.0,NA,NA,NA,NA,4.0,98.0,3.0,18.0,0.0,884.0,38.0,17.0,1.0
CCC,2014B,630005,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-43.0,131.0,41.0,60.0,112.0,48.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.0,100.0,0.0,246.0,0.0,86.0,44.0,44.0,8.0
CCC,2014B,630012,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,97.0,139.0,90.0,209.0,91.0,230.0,94.0,6.0,93.0,0.0,0.0,4.0,864.0,110.0,92.0,2.0
CCC,2014B,630047,M,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,74.0,139.0,65.0,209.0,46.0,230.0,62.0,18.0,462.0,19.0,367.0,0.0,6680.0,52.0,213.0,11.0
CCC,2014B,630086,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,-47.0,NA,31.0,86.0,102.0,94.0,151.0,81.0,207.0,63.0,20.0,70.0,69.0,71.0,139.0,74.0,209.0,57.0,234.0,72.0,232.0,221.0,0.0,81.0,0.0,553.0,114.0,159.0,11.0
CCC,2014B,630152,M,Ireland,A Level or Equivalent,50-60%,0-35,0,90,N,Fail,-15.0,NA,31.0,74.0,NA,NA,NA,NA,NA,NA,20.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,19.0,32.0,0.0,3.0,0.0,85.0,5.0,13.0,1.0
CCC,2014B,630157,M,London Region,HE Qualification,50-60%,0-35,0,30,N,Pass,-45.0,NA,32.0,92.0,102.0,86.0,152.0,55.0,200.0,37.0,20.0,90.0,69.0,80.0,139.0,70.0,209.0,96.0,234.0,46.0,5.0,181.0,0.0,381.0,0.0,624.0,41.0,110.0,3.0
CCC,2014B,630178,M,South Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass,-52.0,NA,32.0,68.0,105.0,81.0,160.0,45.0,NA,NA,20.0,50.0,69.0,38.0,139.0,56.0,NA,NA,230.0,52.0,123.0,195.0,0.0,390.0,1.0,425.0,29.0,94.0,1.0
CCC,2014B,630200,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Withdrawn,-23.0,109.0,32.0,34.0,102.0,20.0,NA,NA,NA,NA,20.0,50.0,69.0,34.0,NA,NA,NA,NA,NA,NA,14.0,74.0,0.0,1.0,0.0,84.0,18.0,19.0,7.0
CCC,2014B,630211,M,Ireland,HE Qualification,NA,35-55,0,30,N,Pass,-22.0,NA,32.0,76.0,102.0,80.0,150.0,54.0,193.0,65.0,20.0,60.0,69.0,82.0,139.0,73.0,209.0,72.0,234.0,82.0,88.0,226.0,0.0,28.0,3.0,2613.0,21.0,133.0,5.0
CCC,2014B,630449,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-50.0,NA,26.0,86.0,102.0,78.0,170.0,44.0,200.0,57.0,NA,NA,69.0,72.0,139.0,77.0,209.0,52.0,230.0,34.0,16.0,205.0,0.0,232.0,0.0,357.0,29.0,79.0,4.0
CCC,2014B,630471,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,13.0,0.0,4.0,0.0,46.0,6.0,4.0,1.0
CCC,2014B,630514,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-50.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,9.0,0.0,0.0,0.0,0.0,14.0,13.0,2.0
CCC,2014B,630531,M,North Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,-50.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
CCC,2014B,630540,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-28.0,209.0,32.0,36.0,123.0,20.0,151.0,7.0,NA,NA,20.0,30.0,69.0,28.0,139.0,34.0,NA,NA,NA,NA,0.0,171.0,4.0,127.0,0.0,824.0,45.0,110.0,10.0
CCC,2014B,630573,M,East Anglian Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,-22.0,110.0,32.0,50.0,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,10.0,74.0,0.0,34.0,0.0,904.0,15.0,27.0,2.0
CCC,2014B,630585,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-25.0,NA,32.0,54.0,102.0,45.0,NA,NA,NA,NA,20.0,40.0,69.0,37.0,139.0,25.0,NA,NA,NA,NA,238.0,321.0,8.0,303.0,1.0,1250.0,34.0,116.0,15.0
CCC,2014B,630606,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-43.0,NA,41.0,78.0,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,62.0,139.0,54.0,209.0,35.0,230.0,46.0,0.0,278.0,0.0,444.0,0.0,2069.0,90.0,209.0,13.0
CCC,2014B,630613,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-34.0,NA,30.0,86.0,102.0,87.0,148.0,81.0,NA,NA,20.0,80.0,69.0,78.0,139.0,90.0,209.0,87.0,230.0,86.0,384.0,510.0,0.0,28.0,1.0,1454.0,161.0,269.0,16.0
CCC,2014B,630635,M,London Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail,-34.0,NA,32.0,86.0,102.0,58.0,166.0,39.0,200.0,53.0,20.0,80.0,69.0,65.0,139.0,35.0,209.0,65.0,NA,NA,4.0,141.0,0.0,378.0,3.0,327.0,50.0,78.0,7.0
CCC,2014B,630657,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-39.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,16.0,0.0,0.0,0.0,66.0,1.0,10.0,0.0
CCC,2014B,630730,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-45.0,NA,37.0,90.0,115.0,79.0,166.0,78.0,211.0,73.0,20.0,40.0,69.0,73.0,139.0,73.0,209.0,59.0,230.0,20.0,0.0,290.0,0.0,355.0,3.0,1387.0,138.0,116.0,7.0
CCC,2014B,630825,M,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,23.0,0.0,10.0,0.0,73.0,3.0,3.0,2.0
CCC,2014B,630888,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-45.0,56.0,30.0,76.0,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,32.0,0.0,6.0,0.0,87.0,14.0,20.0,1.0
CCC,2014B,630896,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Distinction,-45.0,NA,30.0,100.0,99.0,100.0,159.0,100.0,198.0,100.0,20.0,90.0,69.0,100.0,139.0,100.0,209.0,100.0,230.0,100.0,567.0,311.0,5.0,2.0,0.0,1136.0,111.0,165.0,10.0
CCC,2014B,630912,M,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-43.0,NA,31.0,68.0,102.0,60.0,NA,NA,200.0,10.0,20.0,30.0,69.0,59.0,139.0,54.0,209.0,43.0,NA,NA,19.0,185.0,0.0,15.0,0.0,230.0,103.0,52.0,5.0
CCC,2014B,631038,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-29.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,27.0,0.0,18.0,0.0,4.0,6.0,10.0,3.0
CCC,2014B,631044,M,Scotland,HE Qualification,40-50%,35-55,0,30,N,Pass,-28.0,NA,29.0,98.0,100.0,94.0,150.0,92.0,199.0,91.0,20.0,100.0,69.0,98.0,139.0,88.0,209.0,65.0,230.0,80.0,478.0,863.0,0.0,896.0,1.0,1061.0,234.0,252.0,9.0
CCC,2014B,631051,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-45.0,34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CCC,2014B,631075,M,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Withdrawn,-36.0,145.0,32.0,74.0,NA,NA,NA,NA,NA,NA,20.0,70.0,69.0,53.0,NA,NA,NA,NA,NA,NA,101.0,170.0,0.0,22.0,0.0,142.0,24.0,22.0,2.0
CCC,2014B,631122,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-44.0,NA,32.0,96.0,102.0,90.0,150.0,92.0,200.0,79.0,20.0,100.0,69.0,100.0,139.0,79.0,209.0,91.0,230.0,24.0,0.0,66.0,0.0,3.0,0.0,287.0,26.0,31.0,4.0
CCC,2014B,631216,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Fail,-44.0,NA,32.0,38.0,NA,NA,NA,NA,NA,NA,20.0,30.0,69.0,43.0,NA,NA,NA,NA,NA,NA,12.0,89.0,0.0,0.0,0.0,240.0,112.0,32.0,1.0
CCC,2014B,631300,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,90,N,Withdrawn,-43.0,107.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,36.0,0.0,0.0,0.0,167.0,5.0,4.0,2.0
CCC,2014B,631334,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,-24.0,NA,32.0,94.0,102.0,96.0,151.0,91.0,200.0,95.0,20.0,100.0,69.0,87.0,139.0,86.0,209.0,100.0,230.0,76.0,5.0,60.0,2.0,97.0,4.0,270.0,77.0,156.0,3.0
CCC,2014B,631365,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-43.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,631453,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-29.0,NA,30.0,70.0,101.0,86.0,150.0,61.0,199.0,56.0,20.0,20.0,69.0,46.0,139.0,38.0,209.0,39.0,230.0,20.0,275.0,197.0,0.0,71.0,1.0,599.0,37.0,94.0,3.0
CCC,2014B,631455,M,North Region,Post Graduate Qualification,NA,0-35,0,60,N,Distinction,-28.0,NA,28.0,96.0,97.0,95.0,148.0,94.0,190.0,93.0,20.0,80.0,69.0,100.0,139.0,100.0,209.0,100.0,234.0,98.0,32.0,387.0,7.0,4.0,2.0,754.0,208.0,187.0,16.0
CCC,2014B,631473,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Distinction,-22.0,NA,32.0,94.0,102.0,91.0,150.0,95.0,200.0,81.0,20.0,100.0,69.0,96.0,139.0,100.0,209.0,100.0,230.0,100.0,190.0,453.0,0.0,283.0,5.0,3613.0,328.0,224.0,12.0
CCC,2014B,631583,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-39.0,NA,29.0,66.0,99.0,65.0,150.0,71.0,198.0,44.0,20.0,80.0,69.0,81.0,139.0,63.0,209.0,39.0,230.0,62.0,32.0,213.0,0.0,127.0,1.0,862.0,60.0,141.0,7.0
CCC,2014B,631655,M,East Anglian Region,HE Qualification,80-90%,0-35,0,60,N,Fail,-29.0,NA,27.0,78.0,101.0,73.0,144.0,82.0,200.0,56.0,20.0,60.0,69.0,77.0,139.0,85.0,209.0,74.0,230.0,38.0,90.0,224.0,1.0,152.0,0.0,818.0,146.0,182.0,5.0
CCC,2014B,631657,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,-28.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,631699,M,North Region,Post Graduate Qualification,NA,0-35,0,30,N,Distinction,-25.0,NA,32.0,96.0,102.0,86.0,151.0,85.0,200.0,97.0,20.0,100.0,69.0,100.0,139.0,71.0,209.0,91.0,234.0,100.0,65.0,168.0,12.0,7.0,2.0,475.0,60.0,72.0,10.0
CCC,2014B,631715,M,South Region,HE Qualification,50-60%,0-35,0,30,N,Pass,-25.0,NA,NA,NA,NA,NA,NA,NA,199.0,96.0,20.0,100.0,69.0,100.0,139.0,100.0,209.0,91.0,230.0,72.0,298.0,291.0,0.0,340.0,3.0,406.0,53.0,150.0,9.0
CCC,2014B,631770,M,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Fail,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,631772,M,Scotland,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-25.0,NA,10.0,84.0,101.0,93.0,150.0,93.0,200.0,96.0,20.0,100.0,69.0,100.0,139.0,96.0,209.0,100.0,234.0,84.0,5867.0,2218.0,7.0,593.0,4.0,1031.0,79.0,446.0,139.0
CCC,2014B,631850,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Distinction,-22.0,NA,31.0,98.0,101.0,99.0,142.0,100.0,200.0,100.0,20.0,100.0,69.0,94.0,139.0,100.0,209.0,87.0,230.0,98.0,15.0,242.0,0.0,15.0,1.0,453.0,83.0,100.0,13.0
CCC,2014B,631925,M,North Region,Lower Than A Level,NA,0-35,0,90,N,Withdrawn,-28.0,118.0,32.0,76.0,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,67.0,0.0,6.0,0.0,187.0,39.0,30.0,14.0
CCC,2014B,631929,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,-29.0,103.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,14.0,0.0,1.0,0.0,108.0,5.0,9.0,1.0
CCC,2014B,631981,F,North Region,Post Graduate Qualification,NA,0-35,0,30,N,Pass,-34.0,NA,53.0,88.0,102.0,98.0,170.0,87.0,200.0,59.0,20.0,70.0,69.0,45.0,139.0,62.0,209.0,70.0,234.0,66.0,21.0,112.0,0.0,37.0,1.0,307.0,65.0,39.0,5.0
CCC,2014B,632017,F,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-24.0,NA,32.0,94.0,102.0,99.0,158.0,82.0,NA,NA,20.0,80.0,69.0,98.0,139.0,100.0,209.0,96.0,234.0,90.0,675.0,366.0,0.0,3.0,2.0,811.0,65.0,172.0,8.0
CCC,2014B,632037,F,Ireland,HE Qualification,NA,35-55,0,100,N,Fail,-28.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,43.0,0.0,27.0,0.0,51.0,9.0,31.0,4.0
CCC,2014B,632074,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-24.0,NA,30.0,96.0,101.0,99.0,155.0,93.0,200.0,97.0,20.0,90.0,69.0,94.0,139.0,83.0,209.0,78.0,230.0,76.0,345.0,237.0,10.0,137.0,1.0,894.0,126.0,153.0,3.0
CCC,2014B,632107,M,North Region,HE Qualification,80-90%,35-55,0,30,N,Withdrawn,-29.0,135.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,74.0,NA,NA,NA,NA,NA,NA,129.0,91.0,0.0,126.0,0.0,260.0,43.0,77.0,6.0
CCC,2014B,632111,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-29.0,NA,32.0,78.0,102.0,55.0,151.0,68.0,200.0,43.0,20.0,60.0,69.0,70.0,139.0,72.0,209.0,52.0,230.0,50.0,23.0,135.0,3.0,8.0,0.0,664.0,42.0,74.0,6.0
CCC,2014B,632114,M,London Region,A Level or Equivalent,50-60%,0-35,0,90,N,Withdrawn,-29.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0
CCC,2014B,632133,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-29.0,162.0,32.0,74.0,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,75.0,NA,NA,NA,NA,NA,NA,1.0,84.0,0.0,22.0,0.0,127.0,25.0,50.0,0.0
CCC,2014B,632134,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-15.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,25.0,0.0,0.0,0.0,70.0,6.0,11.0,1.0
CCC,2014B,632135,M,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-29.0,162.0,NA,NA,103.0,31.0,NA,NA,NA,NA,20.0,90.0,69.0,81.0,NA,NA,NA,NA,NA,NA,13.0,40.0,0.0,3.0,0.0,67.0,7.0,21.0,2.0
CCC,2014B,632190,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-23.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,57.0,NA,NA,NA,NA,NA,NA,223.0,83.0,0.0,3.0,0.0,294.0,14.0,30.0,2.0
CCC,2014B,632242,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-17.0,153.0,32.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,69.0,59.0,NA,NA,NA,NA,NA,NA,1.0,19.0,0.0,1.0,0.0,126.0,7.0,15.0,5.0
CCC,2014B,632260,F,South West Region,Lower Than A Level,40-50%,0-35,0,150,N,Withdrawn,-29.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,632312,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-27.0,NA,33.0,64.0,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,8.0,52.0,0.0,15.0,0.0,54.0,16.0,25.0,10.0
CCC,2014B,632313,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,-23.0,NA,14.0,100.0,NA,NA,141.0,99.0,NA,NA,20.0,90.0,69.0,94.0,139.0,96.0,209.0,96.0,230.0,100.0,11.0,116.0,0.0,0.0,5.0,343.0,51.0,80.0,5.0
CCC,2014B,632332,M,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-22.0,-14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,632459,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-28.0,NA,32.0,64.0,100.0,64.0,160.0,27.0,197.0,59.0,20.0,70.0,69.0,68.0,NA,NA,209.0,57.0,230.0,56.0,71.0,237.0,0.0,13.0,4.0,736.0,87.0,165.0,9.0
CCC,2014B,632486,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,-27.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,16.0,0.0,4.0,0.0,2.0,8.0,7.0,1.0
CCC,2014B,632487,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-29.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
CCC,2014B,632506,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,94.0,139.0,78.0,NA,NA,NA,NA,2300.0,1528.0,0.0,101.0,2.0,3379.0,334.0,419.0,100.0
CCC,2014B,632546,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-22.0,NA,31.0,86.0,102.0,53.0,151.0,60.0,210.0,44.0,20.0,100.0,69.0,69.0,139.0,50.0,NA,NA,NA,NA,7.0,176.0,1.0,4.0,0.0,195.0,83.0,55.0,3.0
CCC,2014B,632554,M,East Anglian Region,HE Qualification,90-100%,0-35,0,90,Y,Distinction,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,94.0,139.0,94.0,209.0,100.0,234.0,86.0,201.0,567.0,2.0,46.0,9.0,1749.0,222.0,617.0,8.0
CCC,2014B,632571,M,Wales,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,-22.0,NA,34.0,96.0,123.0,71.0,NA,NA,NA,NA,NA,NA,69.0,96.0,139.0,77.0,209.0,70.0,234.0,68.0,0.0,78.0,16.0,2.0,0.0,244.0,11.0,44.0,4.0
CCC,2014B,632597,M,Wales,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-24.0,NA,32.0,56.0,102.0,62.0,151.0,65.0,200.0,40.0,20.0,90.0,69.0,81.0,139.0,81.0,209.0,85.0,234.0,54.0,1.0,28.0,1.0,0.0,0.0,264.0,21.0,28.0,5.0
CCC,2014B,632637,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-15.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,13.0,0.0,0.0,0.0,512.0,3.0,5.0,3.0
CCC,2014B,632641,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-24.0,19.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,35.0,1.0,4.0,0.0,66.0,11.0,20.0,3.0
CCC,2014B,632691,M,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-27.0,100.0,31.0,56.0,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,55.0,NA,NA,NA,NA,NA,NA,91.0,168.0,0.0,58.0,0.0,701.0,92.0,89.0,12.0
CCC,2014B,632780,M,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-22.0,-7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,632836,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-27.0,NA,29.0,92.0,101.0,91.0,143.0,90.0,193.0,95.0,20.0,100.0,69.0,98.0,139.0,96.0,209.0,100.0,230.0,94.0,7.0,127.0,0.0,4.0,5.0,912.0,66.0,137.0,21.0
CCC,2014B,632856,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-27.0,101.0,34.0,12.0,NA,NA,NA,NA,NA,NA,20.0,30.0,69.0,41.0,NA,NA,NA,NA,NA,NA,30.0,80.0,0.0,16.0,0.0,284.0,23.0,32.0,6.0
CCC,2014B,632889,M,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-15.0,33.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCC,2014B,632900,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,80.0,69.0,100.0,139.0,73.0,209.0,83.0,230.0,82.0,0.0,89.0,0.0,29.0,0.0,537.0,24.0,79.0,4.0
CCC,2014B,632903,M,North Region,Lower Than A Level,NA,0-35,0,30,N,Withdrawn,-28.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,633071,M,South Region,Lower Than A Level,90-100%,0-35,0,30,Y,Withdrawn,-23.0,56.0,30.0,80.0,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,42.0,137.0,0.0,73.0,0.0,293.0,30.0,64.0,12.0
CCC,2014B,633112,F,London Region,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,100.0,69.0,100.0,139.0,100.0,209.0,70.0,230.0,98.0,161.0,454.0,1.0,45.0,5.0,2558.0,55.0,319.0,54.0
CCC,2014B,633178,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,69.0,89.0,139.0,73.0,209.0,61.0,234.0,84.0,2.0,217.0,16.0,4.0,1.0,467.0,48.0,81.0,11.0
