code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25355_date,25355_score,25356_date,25356_score,25357_date,25357_score,25358_date,25358_score,25359_date,25359_score,25360_date,25360_score,25361_date,25361_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2014B,629454,M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-45.0,178.0,24.0,82.0,52.0,80.0,76.0,92.0,120.0,59.0,NA,NA,NA,NA,NA,NA,0.0,118.0,0.0,125.0,8.0,23.0,120.0,51.0,347.0,35.0
DDD,2014B,629632,F,North Western Region,A Level or Equivalent,10-20,0-35,0,90,Y,Withdrawn,-22.0,171.0,23.0,48.0,51.0,43.0,80.0,53.0,125.0,19.0,160.0,27.0,NA,NA,NA,NA,7.0,791.0,1.0,654.0,47.0,224.0,131.0,214.0,408.0,60.0
DDD,2014B,629673,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,629696,M,Wales,HE Qualification,80-90%,0-35,0,90,N,Distinction,-28.0,NA,28.0,69.0,53.0,86.0,74.0,89.0,116.0,53.0,158.0,40.0,200.0,20.0,234.0,91.0,33.0,76.0,0.0,249.0,0.0,233.0,12.0,91.0,317.0,35.0
DDD,2014B,629699,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-29.0,NA,24.0,67.0,53.0,41.0,73.0,53.0,124.0,40.0,159.0,23.0,200.0,19.0,236.0,33.0,1.0,308.0,0.0,256.0,1.0,60.0,57.0,6.0,43.0,7.0
DDD,2014B,629702,M,Wales,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-28.0,46.0,25.0,87.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,31.0,0.0,39.0,0.0,29.0,31.0,6.0,24.0,2.0
DDD,2014B,629706,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-28.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,62.0,0.0,47.0,0.0,11.0,77.0,3.0
DDD,2014B,629707,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,200,N,Withdrawn,-54.0,-21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,629710,M,North Region,HE Qualification,NA,35-55,0,90,N,Distinction,-45.0,NA,24.0,92.0,53.0,94.0,74.0,96.0,116.0,93.0,155.0,92.0,200.0,94.0,236.0,91.0,12.0,1039.0,25.0,472.0,16.0,119.0,115.0,136.0,688.0,47.0
DDD,2014B,629713,M,North Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-45.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,629725,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-54.0,NA,25.0,81.0,53.0,87.0,75.0,75.0,116.0,73.0,158.0,67.0,NA,NA,234.0,78.0,3.0,184.0,0.0,142.0,1.0,99.0,100.0,22.0,185.0,21.0
DDD,2014B,629773,M,South East Region,A Level or Equivalent,70-80%,0-35,0,90,Y,Withdrawn,-54.0,103.0,25.0,95.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,2.0,0.0,51.0,0.0,31.0,2.0,21.0,67.0,2.0
DDD,2014B,629822,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,Y,Pass,-53.0,NA,24.0,90.0,53.0,74.0,74.0,79.0,116.0,22.0,158.0,63.0,200.0,32.0,234.0,40.0,11.0,66.0,0.0,112.0,5.0,26.0,36.0,59.0,104.0,3.0
DDD,2014B,629876,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-34.0,NA,23.0,88.0,52.0,77.0,73.0,77.0,116.0,76.0,158.0,30.0,200.0,27.0,234.0,53.0,2.0,41.0,0.0,126.0,0.0,69.0,29.0,38.0,160.0,7.0
DDD,2014B,629877,M,London Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-51.0,NA,22.0,89.0,52.0,82.0,74.0,95.0,115.0,91.0,158.0,75.0,192.0,92.0,234.0,93.0,16.0,450.0,0.0,358.0,26.0,334.0,154.0,299.0,229.0,27.0
DDD,2014B,629898,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,-51.0,NA,24.0,87.0,53.0,89.0,73.0,75.0,115.0,62.0,157.0,15.0,202.0,23.0,234.0,62.0,22.0,275.0,74.0,405.0,2.0,102.0,133.0,60.0,334.0,18.0
DDD,2014B,629921,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-52.0,NA,18.0,87.0,50.0,76.0,72.0,89.0,113.0,91.0,155.0,79.0,199.0,38.0,234.0,67.0,5.0,297.0,187.0,258.0,8.0,113.0,148.0,52.0,258.0,56.0
DDD,2014B,629955,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,9.0,0.0,30.0,0.0,5.0,5.0,0.0
DDD,2014B,630009,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-39.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,37.0,1.0,63.0,0.0,39.0,1.0,23.0,55.0,3.0
DDD,2014B,630073,M,Scotland,HE Qualification,0-10%,0-35,0,60,N,Pass,-28.0,NA,23.0,72.0,53.0,83.0,74.0,88.0,116.0,87.0,158.0,75.0,203.0,65.0,234.0,71.0,1.0,137.0,0.0,216.0,25.0,314.0,78.0,46.0,83.0,15.0
DDD,2014B,630137,M,North Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-29.0,NA,24.0,76.0,52.0,85.0,73.0,92.0,115.0,82.0,157.0,77.0,199.0,49.0,236.0,82.0,7.0,797.0,0.0,459.0,36.0,62.0,283.0,53.0,243.0,35.0
DDD,2014B,630152,M,Ireland,A Level or Equivalent,50-60%,0-35,0,90,N,Fail,-15.0,NA,24.0,69.0,53.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,83.0,0.0,34.0,0.0,3.0,1.0,3.0,7.0,2.0
DDD,2014B,630178,M,South Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass,-52.0,NA,24.0,94.0,53.0,88.0,74.0,94.0,124.0,66.0,NA,NA,NA,NA,234.0,58.0,1.0,42.0,0.0,123.0,0.0,40.0,34.0,39.0,169.0,39.0
DDD,2014B,630195,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn,-41.0,103.0,24.0,84.0,53.0,82.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,82.0,0.0,49.0,1.0,93.0,20.0,20.0,38.0,8.0
DDD,2014B,630200,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-23.0,NA,25.0,64.0,53.0,59.0,74.0,64.0,116.0,49.0,158.0,54.0,199.0,59.0,234.0,40.0,1.0,50.0,0.0,80.0,5.0,155.0,10.0,21.0,90.0,9.0
DDD,2014B,630301,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-39.0,NA,25.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,307.0,0.0,143.0,6.0,28.0,31.0,24.0,75.0,9.0
DDD,2014B,630359,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-22.0,171.0,33.0,22.0,53.0,67.0,74.0,58.0,116.0,44.0,NA,NA,NA,NA,NA,NA,0.0,6.0,0.0,24.0,0.0,15.0,12.0,2.0,17.0,2.0
DDD,2014B,630401,M,North Region,HE Qualification,NA,0-35,0,60,N,Withdrawn,-29.0,123.0,24.0,62.0,53.0,73.0,74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,207.0,3.0,240.0,29.0,134.0,33.0,55.0,179.0,19.0
DDD,2014B,630432,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-45.0,NA,15.0,90.0,43.0,81.0,68.0,89.0,103.0,72.0,155.0,95.0,193.0,87.0,234.0,64.0,29.0,88.0,0.0,309.0,2.0,211.0,112.0,56.0,239.0,33.0
DDD,2014B,630531,M,North Region,Lower Than A Level,10-20,0-35,0,90,N,Withdrawn,-50.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,4.0,0.0
DDD,2014B,630556,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-45.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,35.0,0.0,36.0,3.0,4.0,4.0,5.0,48.0,5.0
DDD,2014B,630596,F,South East Region,HE Qualification,20-30%,35-55,0,60,N,Distinction,-45.0,NA,23.0,88.0,52.0,98.0,73.0,98.0,115.0,97.0,157.0,95.0,198.0,96.0,234.0,91.0,35.0,1127.0,0.0,845.0,27.0,193.0,342.0,154.0,768.0,81.0
DDD,2014B,630613,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-34.0,NA,21.0,76.0,49.0,85.0,66.0,85.0,112.0,75.0,151.0,76.0,194.0,80.0,236.0,71.0,25.0,259.0,1.0,691.0,0.0,431.0,320.0,180.0,658.0,68.0
DDD,2014B,630774,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-23.0,NA,20.0,82.0,40.0,89.0,72.0,98.0,115.0,82.0,157.0,61.0,200.0,81.0,234.0,80.0,13.0,187.0,0.0,226.0,18.0,144.0,64.0,70.0,173.0,29.0
DDD,2014B,630818,F,Scotland,Lower Than A Level,20-30%,0-35,0,60,N,Distinction,-28.0,NA,24.0,96.0,53.0,91.0,74.0,94.0,114.0,98.0,157.0,94.0,198.0,93.0,234.0,87.0,33.0,574.0,195.0,625.0,1.0,460.0,162.0,76.0,413.0,45.0
DDD,2014B,630935,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-43.0,NA,15.0,86.0,46.0,89.0,73.0,96.0,116.0,48.0,145.0,67.0,200.0,66.0,234.0,78.0,19.0,307.0,14.0,518.0,30.0,265.0,141.0,193.0,555.0,38.0
DDD,2014B,630939,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-45.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014B,630948,F,South East Region,HE Qualification,60-70%,35-55,0,60,N,Pass,-41.0,NA,24.0,86.0,52.0,78.0,73.0,97.0,116.0,86.0,158.0,94.0,200.0,76.0,234.0,64.0,5.0,284.0,0.0,424.0,77.0,124.0,121.0,95.0,304.0,26.0
DDD,2014B,631029,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-25.0,NA,25.0,74.0,53.0,70.0,74.0,73.0,116.0,50.0,158.0,32.0,NA,NA,NA,NA,3.0,2.0,0.0,106.0,2.0,101.0,29.0,12.0,57.0,9.0
DDD,2014B,631131,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-43.0,NA,25.0,76.0,53.0,64.0,74.0,78.0,116.0,79.0,158.0,87.0,200.0,65.0,236.0,71.0,13.0,179.0,0.0,314.0,13.0,667.0,76.0,104.0,350.0,59.0
DDD,2014B,631207,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-17.0,NA,25.0,49.0,52.0,87.0,73.0,88.0,115.0,60.0,157.0,41.0,199.0,25.0,237.0,33.0,0.0,171.0,0.0,170.0,14.0,58.0,26.0,30.0,53.0,9.0
DDD,2014B,631240,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-28.0,195.0,31.0,29.0,52.0,44.0,73.0,51.0,116.0,37.0,158.0,32.0,NA,NA,NA,NA,7.0,39.0,0.0,144.0,0.0,402.0,88.0,42.0,38.0,1.0
DDD,2014B,631257,M,North Western Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-36.0,NA,25.0,70.0,52.0,52.0,73.0,70.0,115.0,81.0,153.0,53.0,194.0,53.0,234.0,73.0,9.0,67.0,0.0,95.0,11.0,33.0,31.0,32.0,96.0,4.0
DDD,2014B,631299,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-43.0,NA,22.0,41.0,47.0,88.0,68.0,28.0,101.0,41.0,146.0,46.0,198.0,42.0,234.0,29.0,12.0,25.0,0.0,89.0,3.0,29.0,53.0,8.0,67.0,18.0
DDD,2014B,631322,F,North Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-40.0,NA,21.0,47.0,48.0,55.0,72.0,63.0,115.0,52.0,157.0,51.0,199.0,61.0,236.0,76.0,15.0,201.0,0.0,355.0,75.0,75.0,98.0,99.0,378.0,63.0
DDD,2014B,631355,M,South East Region,HE Qualification,10-20,35-55,0,60,N,Fail,-40.0,NA,19.0,82.0,52.0,88.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,125.0,0.0,87.0,1.0,26.0,27.0,37.0,67.0,13.0
DDD,2014B,631388,F,North Region,Post Graduate Qualification,NA,0-35,0,60,N,Pass,-15.0,NA,25.0,62.0,61.0,83.0,80.0,84.0,115.0,96.0,158.0,83.0,200.0,93.0,242.0,78.0,16.0,439.0,2.0,425.0,5.0,172.0,138.0,140.0,504.0,58.0
DDD,2014B,631439,M,North Region,Post Graduate Qualification,NA,0-35,0,60,N,Distinction,-39.0,NA,2.0,84.0,43.0,82.0,61.0,93.0,112.0,85.0,152.0,80.0,183.0,67.0,236.0,96.0,17.0,358.0,0.0,288.0,49.0,74.0,82.0,80.0,374.0,16.0
DDD,2014B,631513,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-23.0,178.0,24.0,82.0,53.0,74.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,86.0,0.0,170.0,8.0,41.0,26.0,28.0,79.0,10.0
DDD,2014B,631514,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-39.0,NA,21.0,63.0,52.0,62.0,72.0,63.0,113.0,51.0,156.0,55.0,198.0,49.0,234.0,64.0,3.0,124.0,0.0,408.0,8.0,202.0,98.0,91.0,264.0,67.0
DDD,2014B,631527,M,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-29.0,82.0,24.0,34.0,51.0,16.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,162.0,0.0,56.0,7.0,59.0,12.0,10.0,8.0,1.0
DDD,2014B,631560,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-23.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,631569,M,North Western Region,HE Qualification,0-10%,35-55,0,90,N,Pass,-28.0,NA,24.0,80.0,50.0,72.0,73.0,89.0,116.0,81.0,156.0,63.0,199.0,70.0,236.0,64.0,13.0,161.0,0.0,298.0,19.0,81.0,129.0,58.0,212.0,14.0
DDD,2014B,631600,M,South Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,12.0,0.0,1.0,0.0,5.0,21.0,0.0
DDD,2014B,631623,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-36.0,60.0,21.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,10.0,0.0,52.0,3.0,54.0,1.0,27.0,92.0,1.0
DDD,2014B,631630,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-25.0,17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,631639,F,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-34.0,NA,22.0,84.0,49.0,74.0,70.0,78.0,106.0,75.0,148.0,88.0,176.0,52.0,236.0,62.0,15.0,108.0,3.0,134.0,0.0,51.0,55.0,81.0,278.0,8.0
DDD,2014B,631670,M,North Western Region,HE Qualification,80-90%,0-35,0,60,N,Pass,-36.0,NA,23.0,81.0,52.0,89.0,70.0,91.0,111.0,88.0,155.0,91.0,199.0,74.0,236.0,78.0,8.0,453.0,0.0,355.0,1.0,71.0,97.0,135.0,182.0,21.0
DDD,2014B,631749,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-34.0,52.0,26.0,54.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,37.0,0.0,77.0,2.0,20.0,8.0,4.0,13.0,2.0
DDD,2014B,631771,M,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Distinction,-29.0,NA,23.0,84.0,51.0,91.0,73.0,95.0,115.0,87.0,157.0,87.0,199.0,89.0,236.0,93.0,16.0,253.0,0.0,244.0,28.0,177.0,39.0,49.0,202.0,37.0
DDD,2014B,631813,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Fail,-29.0,NA,25.0,43.0,58.0,63.0,74.0,78.0,116.0,57.0,NA,NA,NA,NA,NA,NA,0.0,5.0,0.0,68.0,1.0,50.0,17.0,38.0,71.0,5.0
DDD,2014B,631846,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-22.0,190.0,24.0,79.0,53.0,57.0,74.0,75.0,116.0,28.0,158.0,46.0,NA,NA,NA,NA,2.0,140.0,0.0,175.0,4.0,96.0,111.0,11.0,73.0,11.0
DDD,2014B,631851,M,North Region,HE Qualification,NA,0-35,0,60,N,Distinction,-29.0,NA,13.0,96.0,52.0,93.0,74.0,95.0,115.0,93.0,169.0,93.0,200.0,95.0,236.0,93.0,50.0,664.0,141.0,690.0,14.0,119.0,247.0,95.0,628.0,145.0
DDD,2014B,631945,F,South West Region,HE Qualification,30-40%,0-35,0,60,N,Fail,-22.0,NA,25.0,87.0,53.0,77.0,74.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,26.0,0.0,71.0,0.0,128.0,31.0,11.0,70.0,8.0
DDD,2014B,632115,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-29.0,NA,38.0,76.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,81.0,0.0,50.0,12.0,39.0,208.0,13.0
DDD,2014B,632125,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-29.0,NA,20.0,63.0,57.0,72.0,71.0,69.0,102.0,64.0,NA,NA,199.0,57.0,NA,NA,28.0,380.0,0.0,651.0,7.0,179.0,117.0,102.0,610.0,68.0
DDD,2014B,632195,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-29.0,NA,25.0,83.0,53.0,81.0,74.0,70.0,116.0,64.0,165.0,49.0,NA,NA,NA,NA,6.0,239.0,0.0,264.0,6.0,150.0,67.0,43.0,189.0,9.0
DDD,2014B,632205,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-29.0,NA,23.0,78.0,51.0,74.0,73.0,95.0,115.0,81.0,157.0,88.0,199.0,82.0,234.0,78.0,1.0,160.0,0.0,193.0,9.0,130.0,66.0,27.0,42.0,14.0
DDD,2014B,632215,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Distinction,-23.0,NA,26.0,91.0,44.0,98.0,67.0,100.0,99.0,99.0,152.0,91.0,183.0,99.0,236.0,93.0,9.0,204.0,2952.0,518.0,14.0,258.0,278.0,108.0,972.0,67.0
DDD,2014B,632260,F,South West Region,Lower Than A Level,40-50%,0-35,0,150,N,Withdrawn,-29.0,-19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,632305,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-25.0,NA,23.0,80.0,51.0,72.0,74.0,79.0,115.0,90.0,158.0,51.0,198.0,67.0,234.0,69.0,0.0,13.0,0.0,32.0,0.0,133.0,6.0,21.0,55.0,3.0
DDD,2014B,632314,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,-29.0,150.0,25.0,46.0,60.0,65.0,74.0,65.0,123.0,29.0,NA,NA,NA,NA,NA,NA,4.0,131.0,0.0,251.0,5.0,106.0,62.0,78.0,128.0,11.0
DDD,2014B,632463,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-29.0,NA,23.0,33.0,51.0,35.0,73.0,52.0,114.0,39.0,157.0,54.0,199.0,18.0,NA,NA,2.0,253.0,0.0,279.0,10.0,534.0,155.0,82.0,53.0,1.0
DDD,2014B,632469,F,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-29.0,207.0,25.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,58.0,0.0,55.0,0.0,15.0,31.0,11.0,48.0,3.0
DDD,2014B,632473,F,Scotland,A Level or Equivalent,80-90%,35-55,0,120,N,Withdrawn,-17.0,165.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0
DDD,2014B,632482,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-24.0,NA,39.0,49.0,NA,NA,NA,NA,116.0,10.0,NA,NA,NA,NA,NA,NA,1.0,24.0,0.0,50.0,2.0,36.0,0.0,9.0,47.0,4.0
DDD,2014B,632486,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,-29.0,58.0,22.0,73.0,58.0,52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,135.0,0.0,112.0,4.0,21.0,50.0,34.0,80.0,20.0
DDD,2014B,632504,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-29.0,NA,25.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,13.0,0.0,30.0,0.0,3.0,19.0,1.0
DDD,2014B,632551,M,Wales,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,-29.0,NA,17.0,78.0,52.0,79.0,73.0,86.0,115.0,44.0,171.0,49.0,211.0,32.0,234.0,51.0,24.0,246.0,0.0,356.0,2.0,161.0,183.0,131.0,457.0,30.0
DDD,2014B,632680,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Distinction,-27.0,NA,24.0,92.0,52.0,89.0,73.0,96.0,115.0,87.0,157.0,95.0,200.0,85.0,236.0,96.0,16.0,139.0,0.0,188.0,12.0,37.0,153.0,40.0,326.0,53.0
DDD,2014B,632725,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-23.0,NA,26.0,28.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,35.0,0.0,49.0,0.0,11.0,2.0,6.0,44.0,3.0
DDD,2014B,632741,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-28.0,NA,21.0,77.0,52.0,91.0,73.0,89.0,112.0,82.0,156.0,60.0,200.0,17.0,234.0,82.0,28.0,654.0,1.0,835.0,19.0,74.0,154.0,140.0,556.0,190.0
DDD,2014B,632790,M,South West Region,HE Qualification,80-90%,0-35,0,60,N,Pass,-17.0,NA,24.0,83.0,52.0,75.0,73.0,87.0,114.0,79.0,157.0,76.0,199.0,62.0,234.0,87.0,11.0,93.0,0.0,225.0,7.0,456.0,66.0,86.0,289.0,7.0
DDD,2014B,632793,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-22.0,129.0,26.0,51.0,66.0,57.0,74.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,304.0,4.0,313.0,2.0,257.0,46.0,59.0,169.0,9.0
DDD,2014B,632814,F,North Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,-23.0,NA,25.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,47.0,10.0,90.0,1.0,30.0,6.0,13.0,60.0,15.0
DDD,2014B,632845,F,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass,-28.0,NA,23.0,88.0,50.0,92.0,73.0,92.0,115.0,97.0,155.0,80.0,199.0,87.0,236.0,82.0,16.0,690.0,0.0,415.0,23.0,178.0,414.0,75.0,383.0,28.0
DDD,2014B,632856,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-27.0,101.0,25.0,54.0,53.0,39.0,74.0,59.0,NA,NA,NA,NA,NA,NA,NA,NA,5.0,46.0,0.0,97.0,3.0,31.0,32.0,36.0,101.0,8.0
DDD,2014B,632879,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-28.0,-21.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,632898,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-27.0,NA,23.0,79.0,53.0,76.0,74.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,23.0,0.0,58.0,9.0,67.0,18.0,22.0,135.0,11.0
DDD,2014B,632975,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-25.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014B,633008,M,Wales,Post Graduate Qualification,80-90%,35-55,0,60,N,Distinction,-22.0,NA,21.0,94.0,49.0,95.0,70.0,97.0,112.0,96.0,148.0,95.0,190.0,92.0,236.0,91.0,29.0,302.0,0.0,413.0,29.0,135.0,182.0,121.0,366.0,32.0
DDD,2014B,633214,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-25.0,NA,25.0,86.0,59.0,90.0,74.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,88.0,9.0,150.0,1.0,51.0,28.0,27.0,66.0,5.0
DDD,2014B,633273,F,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-23.0,200.0,25.0,63.0,53.0,59.0,74.0,66.0,123.0,16.0,158.0,16.0,NA,NA,NA,NA,4.0,383.0,0.0,423.0,11.0,127.0,23.0,61.0,160.0,19.0
DDD,2014B,633325,M,West Midlands Region,Lower Than A Level,NA,0-35,0,60,N,Pass,-25.0,NA,29.0,52.0,53.0,69.0,75.0,75.0,116.0,26.0,169.0,47.0,NA,NA,237.0,78.0,4.0,553.0,0.0,300.0,28.0,55.0,96.0,61.0,267.0,12.0
