code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,30719_date,30719_score,30720_date,30720_score,30721_date,30721_score,30722_date,30722_score,clicks_dualpane,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
EEE,2014J,683246,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-45.0,NA,39.0,68.0,NA,NA,NA,NA,NA,NA,0.0,2.0,76.0,6.0,70.0,0.0,0.0,109.0,6.0,0.0,15.0
EEE,2014J,683270,M,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-43.0,NA,31.0,96.0,75.0,94.0,137.0,84.0,165.0,82.0,0.0,975.0,350.0,8.0,994.0,231.0,2.0,162.0,14.0,23.0,106.0
EEE,2014J,683492,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Fail,-67.0,NA,22.0,89.0,62.0,64.0,124.0,76.0,158.0,82.0,0.0,1527.0,531.0,13.0,418.0,227.0,0.0,82.0,5.0,20.0,34.0
EEE,2014J,683640,M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,-65.0,75.0,33.0,91.0,66.0,98.0,NA,NA,NA,NA,0.0,184.0,150.0,5.0,173.0,0.0,0.0,92.0,2.0,17.0,15.0
EEE,2014J,683728,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,-21.0,NA,22.0,96.0,67.0,100.0,130.0,94.0,165.0,90.0,0.0,173.0,158.0,11.0,690.0,268.0,1.0,161.0,5.0,12.0,28.0
EEE,2014J,684050,M,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,-65.0,NA,15.0,93.0,67.0,98.0,129.0,92.0,164.0,95.0,0.0,456.0,502.0,4.0,795.0,437.0,0.0,163.0,38.0,38.0,33.0
EEE,2014J,684064,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-45.0,NA,33.0,93.0,76.0,83.0,131.0,54.0,166.0,83.0,0.0,487.0,286.0,1.0,250.0,463.0,1.0,80.0,70.0,31.0,37.0
EEE,2014J,684225,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-51.0,NA,33.0,97.0,75.0,88.0,141.0,45.0,176.0,88.0,0.0,30.0,185.0,0.0,315.0,198.0,2.0,180.0,17.0,64.0,25.0
EEE,2014J,684357,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-30.0,NA,32.0,97.0,67.0,95.0,131.0,90.0,165.0,98.0,0.0,311.0,390.0,7.0,1171.0,909.0,0.0,192.0,14.0,6.0,39.0
EEE,2014J,684473,F,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Withdrawn,-23.0,184.0,33.0,70.0,87.0,67.0,NA,NA,NA,NA,0.0,204.0,209.0,3.0,587.0,0.0,0.0,84.0,2.0,4.0,24.0
EEE,2014J,684498,M,North Western Region,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,-60.0,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014J,684504,M,London Region,HE Qualification,30-40%,35-55,0,30,N,Pass,-64.0,NA,38.0,89.0,68.0,61.0,135.0,70.0,169.0,55.0,0.0,49.0,167.0,1.0,691.0,143.0,0.0,116.0,3.0,5.0,20.0
EEE,2014J,684511,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass,-60.0,NA,29.0,96.0,69.0,84.0,131.0,63.0,168.0,87.0,0.0,22.0,116.0,0.0,510.0,110.0,0.0,76.0,6.0,3.0,16.0
EEE,2014J,684532,M,London Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-53.0,NA,32.0,95.0,67.0,86.0,130.0,84.0,165.0,82.0,0.0,809.0,593.0,11.0,987.0,540.0,3.0,153.0,11.0,11.0,50.0
EEE,2014J,684567,M,West Midlands Region,HE Qualification,20-30%,0-35,0,60,N,Pass,-10.0,NA,33.0,100.0,67.0,95.0,134.0,85.0,165.0,76.0,0.0,33.0,215.0,2.0,403.0,164.0,0.0,91.0,7.0,46.0,21.0
EEE,2014J,684610,M,South Region,HE Qualification,10-20,0-35,0,60,N,Pass,-15.0,NA,30.0,87.0,67.0,73.0,130.0,70.0,166.0,71.0,1.0,288.0,630.0,4.0,825.0,307.0,1.0,220.0,16.0,119.0,60.0
EEE,2014J,684617,M,North Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,11.0,1.0,20.0,0.0,0.0,0.0,0.0,4.0,0.0
EEE,2014J,684669,M,North Region,HE Qualification,NA,0-35,0,90,N,Pass,-46.0,NA,31.0,78.0,67.0,94.0,131.0,77.0,NA,NA,0.0,72.0,364.0,1.0,1132.0,48.0,1.0,87.0,36.0,36.0,49.0
EEE,2014J,684825,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,-25.0,NA,32.0,100.0,68.0,95.0,131.0,81.0,165.0,50.0,0.0,567.0,324.0,0.0,770.0,74.0,0.0,161.0,22.0,81.0,14.0
EEE,2014J,684905,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,-57.0,NA,29.0,90.0,62.0,88.0,129.0,74.0,159.0,91.0,0.0,179.0,336.0,10.0,602.0,99.0,0.0,156.0,5.0,40.0,36.0
EEE,2014J,684907,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-20.0,NA,30.0,88.0,68.0,94.0,130.0,89.0,164.0,76.0,0.0,121.0,320.0,2.0,892.0,317.0,0.0,187.0,9.0,14.0,27.0
EEE,2014J,684944,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,90,N,Fail,-60.0,NA,33.0,86.0,NA,NA,NA,NA,NA,NA,0.0,0.0,27.0,0.0,74.0,0.0,0.0,107.0,34.0,0.0,1.0
EEE,2014J,684967,M,Scotland,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-58.0,NA,23.0,97.0,65.0,93.0,130.0,72.0,NA,NA,0.0,119.0,286.0,1.0,642.0,47.0,0.0,91.0,6.0,14.0,55.0
EEE,2014J,685060,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-60.0,NA,32.0,86.0,67.0,81.0,131.0,93.0,166.0,54.0,0.0,336.0,208.0,1.0,368.0,195.0,0.0,2.0,6.0,1.0,49.0
EEE,2014J,685152,M,South Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,-32.0,NA,33.0,90.0,68.0,87.0,131.0,84.0,166.0,76.0,0.0,232.0,158.0,0.0,746.0,247.0,0.0,91.0,9.0,9.0,25.0
EEE,2014J,685176,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-57.0,NA,31.0,93.0,70.0,76.0,149.0,62.0,NA,NA,1.0,146.0,97.0,0.0,260.0,0.0,0.0,87.0,16.0,43.0,13.0
EEE,2014J,685199,M,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,-59.0,NA,31.0,97.0,67.0,98.0,120.0,82.0,165.0,88.0,0.0,308.0,221.0,0.0,603.0,169.0,0.0,112.0,8.0,7.0,24.0
EEE,2014J,685236,M,Wales,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,-23.0,221.0,33.0,72.0,66.0,76.0,130.0,59.0,NA,NA,0.0,180.0,216.0,10.0,122.0,0.0,1.0,102.0,6.0,49.0,38.0
EEE,2014J,685284,M,Ireland,HE Qualification,0-10%,35-55,0,60,N,Pass,-10.0,NA,17.0,88.0,62.0,92.0,125.0,83.0,164.0,94.0,0.0,247.0,352.0,2.0,322.0,217.0,0.0,115.0,3.0,17.0,68.0
EEE,2014J,685287,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Pass,-14.0,NA,31.0,97.0,67.0,84.0,131.0,85.0,166.0,94.0,0.0,327.0,167.0,10.0,478.0,130.0,0.0,75.0,10.0,12.0,20.0
EEE,2014J,685292,M,London Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass,-28.0,NA,34.0,83.0,NA,NA,137.0,49.0,166.0,52.0,0.0,39.0,378.0,4.0,247.0,375.0,0.0,229.0,18.0,89.0,41.0
EEE,2014J,685370,M,South East Region,HE Qualification,60-70%,0-35,0,60,N,Pass,-17.0,NA,31.0,74.0,65.0,95.0,131.0,91.0,166.0,84.0,0.0,5.0,173.0,0.0,1001.0,163.0,1.0,96.0,41.0,68.0,18.0
EEE,2014J,685487,F,South West Region,Lower Than A Level,20-30%,35-55,0,60,Y,Distinction,-22.0,NA,29.0,94.0,63.0,87.0,130.0,88.0,176.0,94.0,0.0,583.0,529.0,9.0,1022.0,527.0,4.0,88.0,57.0,54.0,90.0
EEE,2014J,685499,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-58.0,NA,32.0,89.0,75.0,89.0,130.0,81.0,165.0,93.0,0.0,87.0,302.0,5.0,840.0,317.0,0.0,126.0,5.0,15.0,40.0
EEE,2014J,685517,M,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,-35.0,NA,20.0,97.0,62.0,96.0,125.0,93.0,141.0,84.0,0.0,584.0,696.0,0.0,805.0,293.0,0.0,164.0,19.0,104.0,94.0
EEE,2014J,685557,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,Fail,-36.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014J,685668,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-28.0,NA,32.0,94.0,68.0,92.0,130.0,97.0,165.0,99.0,0.0,326.0,409.0,1.0,953.0,393.0,0.0,166.0,57.0,34.0,82.0
EEE,2014J,685750,F,Scotland,A Level or Equivalent,50-60%,35-55,0,180,Y,Withdrawn,-43.0,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014J,685804,M,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,Fail,-22.0,NA,44.0,18.0,89.0,74.0,146.0,39.0,187.0,63.0,0.0,50.0,80.0,2.0,119.0,12.0,0.0,5.0,2.0,8.0,2.0
EEE,2014J,685913,M,South Region,HE Qualification,90-100%,0-35,0,30,N,Withdrawn,-51.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,685950,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-16.0,NA,33.0,62.0,69.0,80.0,132.0,73.0,175.0,70.0,0.0,1054.0,661.0,3.0,1333.0,334.0,1.0,231.0,48.0,152.0,50.0
EEE,2014J,685991,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-25.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,686051,M,North Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-25.0,NA,28.0,81.0,64.0,83.0,126.0,77.0,165.0,96.0,0.0,103.0,271.0,1.0,687.0,208.0,0.0,173.0,9.0,28.0,30.0
EEE,2014J,686058,F,North Region,Lower Than A Level,NA,35-55,0,120,N,Distinction,-10.0,NA,31.0,98.0,67.0,99.0,130.0,89.0,166.0,96.0,0.0,1541.0,471.0,13.0,778.0,530.0,0.0,94.0,32.0,76.0,39.0
EEE,2014J,686110,M,North Region,Lower Than A Level,NA,0-35,0,120,N,Pass,-30.0,NA,33.0,98.0,68.0,92.0,131.0,70.0,165.0,56.0,2.0,231.0,361.0,8.0,582.0,171.0,1.0,81.0,15.0,34.0,34.0
EEE,2014J,686287,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-46.0,NA,31.0,85.0,67.0,92.0,146.0,22.0,NA,NA,0.0,178.0,210.0,1.0,704.0,13.0,0.0,110.0,15.0,12.0,23.0
EEE,2014J,686339,F,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-15.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,7.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
EEE,2014J,686365,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-51.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2014J,686447,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-30.0,NA,33.0,89.0,68.0,88.0,131.0,65.0,173.0,95.0,0.0,306.0,301.0,3.0,1334.0,429.0,0.0,143.0,17.0,4.0,39.0
EEE,2014J,686462,M,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-53.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,10.0,0.0,2.0,0.0,0.0,82.0,0.0,0.0,0.0
EEE,2014J,686476,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-14.0,NA,31.0,88.0,71.0,78.0,131.0,78.0,NA,NA,0.0,104.0,114.0,1.0,622.0,1.0,0.0,105.0,5.0,10.0,12.0
EEE,2014J,686525,M,North Western Region,HE Qualification,50-60%,0-35,0,60,N,Pass,-28.0,NA,33.0,90.0,68.0,86.0,131.0,88.0,166.0,89.0,0.0,94.0,176.0,7.0,1100.0,251.0,0.0,172.0,32.0,20.0,21.0
EEE,2014J,686564,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,-50.0,NA,21.0,95.0,65.0,95.0,131.0,92.0,165.0,93.0,0.0,974.0,522.0,2.0,1433.0,225.0,6.0,157.0,32.0,37.0,52.0
EEE,2014J,686593,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,-25.0,NA,32.0,98.0,67.0,91.0,131.0,80.0,166.0,89.0,0.0,721.0,484.0,1.0,1138.0,288.0,0.0,158.0,48.0,172.0,39.0
EEE,2014J,686708,F,South East Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-53.0,NA,32.0,80.0,67.0,81.0,130.0,61.0,165.0,83.0,0.0,117.0,236.0,4.0,735.0,158.0,0.0,160.0,38.0,5.0,55.0
EEE,2014J,686753,M,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-45.0,NA,32.0,97.0,67.0,91.0,130.0,91.0,166.0,86.0,0.0,68.0,208.0,1.0,867.0,362.0,2.0,155.0,56.0,6.0,17.0
EEE,2014J,686872,M,North Region,HE Qualification,NA,0-35,0,60,N,Distinction,-38.0,NA,32.0,97.0,67.0,93.0,130.0,88.0,165.0,97.0,3.0,1020.0,753.0,20.0,777.0,528.0,1.0,182.0,16.0,31.0,107.0
EEE,2014J,686877,M,South Region,A Level or Equivalent,90-100%,0-35,0,150,N,Withdrawn,-45.0,-24.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,686913,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-28.0,NA,33.0,69.0,68.0,92.0,131.0,59.0,166.0,53.0,0.0,16.0,115.0,0.0,149.0,75.0,0.0,147.0,2.0,64.0,12.0
EEE,2014J,687023,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-29.0,NA,32.0,65.0,67.0,86.0,131.0,74.0,173.0,46.0,0.0,67.0,103.0,0.0,227.0,96.0,0.0,86.0,3.0,17.0,2.0
EEE,2014J,687194,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-23.0,NA,33.0,83.0,68.0,81.0,152.0,51.0,166.0,73.0,0.0,13.0,67.0,4.0,339.0,22.0,0.0,95.0,4.0,12.0,11.0
EEE,2014J,687242,M,North Region,HE Qualification,NA,0-35,0,60,N,Pass,-23.0,NA,29.0,98.0,99.0,94.0,130.0,87.0,163.0,85.0,1.0,352.0,206.0,6.0,765.0,217.0,2.0,91.0,28.0,80.0,22.0
EEE,2014J,687283,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-51.0,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,687310,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Fail,-17.0,NA,22.0,92.0,65.0,89.0,NA,NA,NA,NA,0.0,154.0,151.0,0.0,146.0,0.0,1.0,83.0,3.0,30.0,29.0
EEE,2014J,687367,F,London Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-43.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,56.0,48.0,0.0,53.0,0.0,0.0,3.0,0.0,1.0,4.0
EEE,2014J,687370,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,-29.0,NA,32.0,83.0,66.0,84.0,130.0,46.0,165.0,70.0,0.0,121.0,294.0,4.0,896.0,97.0,0.0,241.0,11.0,15.0,32.0
EEE,2014J,687498,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,30,N,Withdrawn,-23.0,68.0,25.0,98.0,NA,NA,NA,NA,NA,NA,0.0,56.0,67.0,0.0,173.0,0.0,0.0,66.0,1.0,5.0,27.0
EEE,2014J,687563,M,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,-32.0,NA,33.0,94.0,68.0,95.0,130.0,89.0,166.0,83.0,0.0,667.0,463.0,1.0,950.0,287.0,2.0,161.0,1472.0,20.0,47.0
EEE,2014J,687574,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-18.0,NA,32.0,98.0,66.0,84.0,131.0,80.0,166.0,95.0,1.0,419.0,461.0,1.0,656.0,386.0,0.0,139.0,19.0,80.0,54.0
EEE,2014J,687757,M,East Anglian Region,HE Qualification,60-70%,0-35,0,30,N,Pass,-34.0,NA,24.0,93.0,57.0,82.0,125.0,82.0,158.0,78.0,0.0,94.0,221.0,6.0,1043.0,336.0,2.0,185.0,11.0,21.0,57.0
EEE,2014J,687766,M,Ireland,Lower Than A Level,NA,0-35,0,60,N,Pass,-36.0,NA,33.0,79.0,68.0,71.0,131.0,52.0,165.0,82.0,0.0,104.0,169.0,10.0,462.0,276.0,0.0,254.0,17.0,11.0,23.0
EEE,2014J,687772,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-45.0,NA,28.0,97.0,66.0,100.0,128.0,94.0,163.0,99.0,0.0,178.0,422.0,13.0,1020.0,592.0,0.0,152.0,16.0,20.0,39.0
EEE,2014J,687844,F,South West Region,HE Qualification,30-40%,0-35,0,90,N,Pass,-34.0,NA,30.0,95.0,65.0,92.0,130.0,86.0,164.0,88.0,1.0,17.0,280.0,0.0,511.0,310.0,0.0,161.0,69.0,31.0,32.0
EEE,2014J,687945,M,Scotland,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-29.0,NA,29.0,85.0,65.0,87.0,129.0,80.0,165.0,94.0,0.0,705.0,537.0,6.0,1157.0,482.0,2.0,196.0,14.0,24.0,57.0
EEE,2014J,687953,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-49.0,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,688118,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-38.0,NA,33.0,82.0,66.0,98.0,128.0,89.0,166.0,84.0,1.0,237.0,366.0,1.0,710.0,299.0,0.0,100.0,10.0,13.0,44.0
EEE,2014J,688133,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,-49.0,NA,32.0,100.0,68.0,100.0,130.0,97.0,166.0,93.0,0.0,1800.0,1018.0,14.0,294.0,604.0,0.0,143.0,15.0,13.0,97.0
EEE,2014J,688287,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-49.0,NA,33.0,85.0,72.0,87.0,145.0,62.0,166.0,71.0,0.0,168.0,193.0,3.0,437.0,314.0,0.0,196.0,6.0,37.0,21.0
EEE,2014J,688310,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-23.0,NA,33.0,96.0,NA,NA,131.0,89.0,166.0,92.0,0.0,700.0,369.0,4.0,993.0,386.0,9.0,104.0,16.0,32.0,42.0
EEE,2014J,688404,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-46.0,124.0,44.0,61.0,NA,NA,NA,NA,NA,NA,0.0,75.0,96.0,2.0,142.0,0.0,0.0,129.0,0.0,7.0,2.0
EEE,2014J,688451,M,North Region,Post Graduate Qualification,NA,0-35,0,60,N,Distinction,-23.0,NA,33.0,96.0,68.0,99.0,131.0,93.0,166.0,88.0,0.0,187.0,458.0,10.0,1378.0,201.0,0.0,148.0,77.0,62.0,75.0
EEE,2014J,688662,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction,-37.0,NA,31.0,99.0,66.0,93.0,126.0,93.0,163.0,93.0,0.0,709.0,631.0,7.0,950.0,585.0,0.0,179.0,40.0,105.0,47.0
EEE,2014J,688683,M,North Region,A Level or Equivalent,40-50%,0-35,0,150,N,Fail,-31.0,NA,34.0,74.0,NA,NA,NA,NA,NA,NA,0.0,32.0,95.0,5.0,135.0,0.0,0.0,195.0,3.0,19.0,24.0
EEE,2014J,688742,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-38.0,NA,31.0,88.0,65.0,90.0,130.0,75.0,172.0,82.0,0.0,45.0,175.0,0.0,539.0,100.0,0.0,275.0,7.0,42.0,40.0
EEE,2014J,688763,M,North Region,A Level or Equivalent,30-40%,0-35,0,30,N,Withdrawn,-41.0,222.0,32.0,76.0,67.0,79.0,130.0,81.0,NA,NA,0.0,504.0,211.0,1.0,502.0,41.0,0.0,91.0,8.0,5.0,15.0
EEE,2014J,688870,M,Scotland,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-45.0,NA,31.0,75.0,67.0,73.0,131.0,55.0,165.0,67.0,0.0,16.0,140.0,0.0,597.0,227.0,0.0,5.0,6.0,1.0,13.0
EEE,2014J,688924,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-31.0,NA,30.0,96.0,67.0,96.0,130.0,89.0,166.0,95.0,0.0,28.0,108.0,0.0,341.0,128.0,0.0,106.0,43.0,6.0,6.0
EEE,2014J,688942,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-9.0,11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,688974,M,Scotland,A Level or Equivalent,40-50%,0-35,0,30,Y,Fail,-29.0,NA,34.0,63.0,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,0.0,82.0,0.0,0.0,5.0,0.0,4.0,0.0
EEE,2014J,689161,M,Scotland,HE Qualification,30-40%,35-55,0,30,N,Pass,-10.0,NA,33.0,98.0,68.0,81.0,142.0,78.0,166.0,92.0,2.0,260.0,199.0,0.0,473.0,374.0,8.0,187.0,53.0,63.0,32.0
EEE,2014J,689217,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Pass,-22.0,NA,31.0,90.0,66.0,80.0,130.0,82.0,166.0,84.0,0.0,105.0,257.0,0.0,397.0,314.0,0.0,161.0,8.0,64.0,19.0
EEE,2014J,689250,F,Scotland,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction,-45.0,NA,32.0,99.0,70.0,94.0,131.0,87.0,178.0,94.0,5.0,1124.0,640.0,5.0,1086.0,883.0,4.0,168.0,48.0,90.0,80.0
EEE,2014J,689288,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-36.0,NA,32.0,83.0,67.0,96.0,142.0,85.0,165.0,67.0,0.0,187.0,317.0,4.0,896.0,202.0,0.0,202.0,20.0,39.0,44.0
EEE,2014J,689309,M,North Region,Lower Than A Level,NA,0-35,0,90,N,Fail,-44.0,NA,31.0,90.0,76.0,85.0,131.0,52.0,NA,NA,1.0,352.0,382.0,15.0,565.0,48.0,0.0,122.0,59.0,40.0,51.0
EEE,2014J,689370,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-44.0,NA,31.0,100.0,64.0,93.0,122.0,92.0,158.0,88.0,0.0,130.0,266.0,0.0,863.0,239.0,0.0,132.0,8.0,11.0,13.0
EEE,2014J,689389,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-38.0,NA,33.0,92.0,68.0,83.0,131.0,77.0,166.0,81.0,0.0,164.0,261.0,0.0,766.0,250.0,0.0,181.0,15.0,31.0,34.0
EEE,2014J,689618,M,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-44.0,-33.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,689763,F,Scotland,A Level or Equivalent,0-10%,0-35,0,180,N,Fail,-22.0,NA,84.0,79.0,68.0,70.0,131.0,62.0,NA,NA,0.0,108.0,187.0,2.0,398.0,12.0,1.0,128.0,9.0,18.0,26.0
EEE,2014J,689786,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-37.0,166.0,33.0,62.0,68.0,75.0,131.0,24.0,166.0,34.0,0.0,63.0,84.0,1.0,336.0,30.0,0.0,3.0,4.0,5.0,4.0
EEE,2014J,689807,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-32.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,689840,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,-10.0,NA,29.0,94.0,64.0,94.0,127.0,89.0,164.0,94.0,1.0,1239.0,771.0,2.0,1550.0,826.0,1.0,146.0,30.0,30.0,196.0
EEE,2014J,689944,M,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Withdrawn,-43.0,-18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2014J,689983,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,-38.0,NA,31.0,88.0,67.0,93.0,129.0,90.0,166.0,92.0,0.0,315.0,360.0,1.0,866.0,510.0,0.0,206.0,5.0,7.0,45.0
EEE,2014J,690016,M,Yorkshire Region,HE Qualification,50-60%,0-35,0,60,N,Pass,-25.0,NA,32.0,92.0,66.0,89.0,130.0,83.0,165.0,84.0,0.0,224.0,129.0,4.0,287.0,22.0,0.0,84.0,6.0,14.0,21.0
EEE,2014J,690095,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Distinction,-23.0,NA,32.0,97.0,67.0,96.0,130.0,92.0,165.0,85.0,0.0,471.0,345.0,9.0,1566.0,711.0,8.0,180.0,14.0,34.0,70.0
EEE,2014J,690241,F,Scotland,HE Qualification,80-90%,0-35,0,240,N,Distinction,-32.0,NA,31.0,97.0,68.0,68.0,129.0,94.0,165.0,92.0,0.0,280.0,591.0,6.0,1288.0,333.0,0.0,224.0,18.0,30.0,54.0
EEE,2014J,690298,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Fail,-42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,8.0,26.0,0.0,108.0,0.0,0.0,68.0,0.0,0.0,0.0
